index,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,significance
BCIN_04g06770,1326.6520676337627,-0.8748320916045049,0.1382041531827124,-6.329998567032466,2.451634758699327e-10,3.601058303977395e-09,DOWN
BCIN_04g06780,15.211541740358493,0.25668979837670103,0.4963619653285402,0.5171423604280376,0.6050567849329436,0.7481692173257097,NOT_SIGNIFICANT
BCIN_04g06790,3848.2034048639466,0.2808300947844734,0.1251440344005249,2.244054989354694,0.02482886349590428,0.07063686266284283,NOT_SIGNIFICANT
BCIN_04g06800,16.298900901860904,0.38658968706166946,0.44769914617055984,0.8635032931565844,0.38786080959223534,0.5669887037412747,NOT_SIGNIFICANT
BCIN_04g06810,579.5515816043858,-0.1490316072990695,0.16619331572323626,-0.8967364701192536,0.36985955500788525,0.5496422301436269,NOT_SIGNIFICANT
BCIN_04g06820,711.2562743595187,0.11243386408284456,0.15055054990997765,0.7468180232491669,0.45517341470698525,0.6270461836743575,NOT_SIGNIFICANT
BCIN_04g06830,15109.207028379615,-1.2407450791184855,0.2078030752042325,-5.970773425268416,2.3613148348895715e-09,3.0683475120952606e-08,DOWN
BCIN_04g06840,45.26385896889952,0.7595032342304763,0.29454820665599035,2.5785362703549493,0.009921988298199466,0.03296405784945892,UP
BCIN_04g06850,4839.980426893721,0.854485520256252,0.19811838938634063,4.313004577227625,1.610507827077395e-05,0.00011227711126147235,UP
BCIN_04g06860,719.2528173373421,1.2936744701309908,0.205447575763918,6.296859261155585,3.0373681656924476e-10,4.398327731965439e-09,UP
BCIN_04g06870,1026.00204819734,1.659987925618655,0.17396801478464338,9.541914516145795,1.4021942591445384e-21,6.146739503316098e-20,UP
BCIN_04g06880,3586.9490558478633,1.456401406586526,0.25610422905744096,5.686752662955337,1.2947776853730936e-08,1.5022621424730455e-07,UP
BCIN_04g06890,4872.961722675537,0.16989805955672677,0.17014458005158548,0.9985511116793495,0.31801219293979177,0.4956731275124093,NOT_SIGNIFICANT
BCIN_04g06900,1255.3720037609958,-0.16691854233970732,0.14569404005800685,-1.1456785896887074,0.2519281659205309,0.42130734166311984,NOT_SIGNIFICANT
BCIN_04g06910,2.1051188164439365,0.855107506557427,1.251811931783768,0.6830958268139707,0.49454629226557834,0.6603719958117821,NOT_SIGNIFICANT
BCIN_04g06920,2.676856929183815,0.9544691828806167,1.0798838367649037,0.8838628289316729,0.37677026502460786,0.556681154854719,NOT_SIGNIFICANT
BCIN_04g06930,2535.928661873259,-0.7590709880798733,0.8846264464352347,-0.8580695175219887,0.3908540780852251,0.5703836844181536,NOT_SIGNIFICANT
