Gene_ID,Gene_Name,logFC,logCPM,LR,PValue,FDR,Regulation
BCIN_03g06180,Uncharacterized,-1.80858928077271,8.52232398734306,105.667659545309,8.719895245286981e-25,7.58102407840253e-23,DOWN
BCIN_01g04340,Bcmet3,-2.3574908344781,9.10580004424984,104.200983973993,1.82799786203007e-24,1.54250760769537e-22,DOWN
BCIN_16g03420,Uncharacterized,-3.9715417774943,8.67137916598756,104.017085499629,2.00578907521207e-24,1.6760996670243001e-22,DOWN
BCIN_14g01220,Uncharacterized,-3.74345704850091,3.83355309474786,103.880896342764,2.14851123894841e-24,1.77809963784894e-22,DOWN
BCIN_08g04770,Bcrib3,-1.79002607138569,6.2352868415098,102.835294314289,3.64202887886713e-24,2.9854231009913697e-22,DOWN
BCIN_04g05850,Uncharacterized,-1.39881729111776,6.04748158634087,101.23903790377,8.15266527505206e-24,6.49722129836788e-22,DOWN
BCIN_14g02940,Uncharacterized,-2.11653726990953,4.28241848873,100.926171944407,9.54766145833259e-24,7.53914882310721e-22,DOWN
BCIN_04g03330,Bcpio13,-2.06119817189106,9.57381025914006,99.887824021735,1.61277717494168e-23,1.2505561391642401e-21,DOWN
BCIN_11g04900,Uncharacterized,-3.0496027921208,3.59461763010206,98.6730282187446,2.97831040011806e-23,2.20985496670829e-21,DOWN
BCIN_09g00660,Bcicl1,-1.67586479053128,7.00686895823868,98.237572355764,3.71081947990356e-23,2.68395153475041e-21,DOWN
BCIN_16g01570,Uncharacterized,-2.18472062229298,4.18130017173035,97.7392506525134,4.77267487406892e-23,3.36708300336977e-21,DOWN
BCIN_04g06540,Uncharacterized,-2.55681141701007,5.34774656309334,96.270874012985,1.0019321410784099e-22,7.01108125061938e-21,DOWN
BCIN_15g01400,Uncharacterized,-1.90446277157718,7.97656835829461,96.1587692952358,1.06030190780012e-22,7.35969235519001e-21,DOWN
BCIN_14g01340,Uncharacterized,-6.56104682770422,6.21981270449215,95.3327022684784,1.6093258211045e-22,1.09932280494019e-20,DOWN
BCIN_02g01150,Uncharacterized,-2.58567540001383,7.44033327725255,94.5174837447074,2.42937154088844e-22,1.6208992908858002e-20,DOWN
BCIN_03g01540,Uncharacterized,-5.02502890617812,10.3813266309307,94.4143012998818,2.55936444236651e-22,1.6944961350345e-20,DOWN
BCIN_12g00930,Uncharacterized,-2.06994555189799,8.43480048083253,93.2517781454262,4.60475629839352e-22,3.0254303404788604e-20,DOWN
BCIN_12g01030,Uncharacterized,-2.58647307520423,9.05728148744776,92.8204434619112,5.72606093656064e-22,3.67792585678936e-20,DOWN
BCIN_02g07440,Uncharacterized,-4.49127825175362,6.51488954208006,92.4360939629021,6.953427722821649e-22,4.40059944193573e-20,DOWN
BCIN_09g07100,Uncharacterized,-8.01204049968588,6.73088452173598,92.3138099713665,7.39663383439332e-22,4.6132483632335704e-20,DOWN
BCIN_14g01300,Bcnrps9,-4.83917926546246,6.70842897283999,91.9958529209239,8.685831231952129e-22,5.3783416844181304e-20,DOWN
BCIN_01g01740,Uncharacterized,-1.34427887944157,6.0829255184647,89.8733229690035,2.53907671490072e-21,1.5499172542659901e-19,DOWN
BCIN_03g03860,Uncharacterized,-1.22938472096927,4.94522303767493,88.9718400768505,4.00472805035465e-21,2.41039820485332e-19,DOWN
BCIN_16g01000,CND8,-2.6050378098275,11.2499423455129,87.9730173602244,6.6353470659004e-21,3.9386504962899804e-19,DOWN
BCIN_12g04910,Uncharacterized,-1.43298229836399,5.12482662295927,86.1118212261366,1.70043315898252e-20,9.757085466241711e-19,DOWN
BCIN_03g00400,Uncharacterized,-1.64588856491484,4.51807642485585,85.9841215839268,1.81386248776938e-20,1.0270996336994099e-18,DOWN
BCIN_09g06110,Uncharacterized,-2.6463108116147,10.556952354789,85.1558556063664,2.75749936946157e-20,1.5411556540880399e-18,DOWN
BCIN_11g03330,Uncharacterized,-3.31697846875641,3.75926760509781,84.2870661876562,4.2790536039890304e-20,2.33100090946415e-18,DOWN
BCIN_02g01130,Uncharacterized,-1.93038239813092,6.45768948673366,83.7746719528344,5.54507001144025e-20,2.9280010790470097e-18,DOWN
BCIN_14g03680,Uncharacterized,-2.80881620922682,6.71101788919069,83.5263054183648,6.28737417242398e-20,3.29972131110081e-18,DOWN
BCIN_06g00430,Uncharacterized,-1.61694558703496,7.45073019570515,82.5744880815021,1.01762060536999e-19,5.15215326495263e-18,DOWN
BCIN_01g06170,Uncharacterized,-1.60400197757739,5.77549898441346,82.442553163418,1.08786367734552e-19,5.4437457389028196e-18,DOWN
BCIN_06g05890,Uncharacterized,-1.59467754447189,7.05762866666053,82.4261619601048,1.0969225617003302e-19,5.45734825928017e-18,DOWN
BCIN_12g04930,Uncharacterized,-9.84969733790221,5.57224828006692,81.7728417186133,1.5266198733881401e-19,7.50835271442956e-18,DOWN
BCIN_15g00440,Uncharacterized,-1.39879081821864,5.02460054854247,81.6575729341315,1.6183052611723302e-19,7.869352193734619e-18,DOWN
BCIN_04g03610,Uncharacterized,-1.34461557827472,5.56630189637807,81.0006759978656,2.2564048212148303e-19,1.0855577466685999e-17,DOWN
BCIN_11g00160,Bcmet14,-1.50179796884172,7.64672860035536,80.9995969397485,2.25763723310886e-19,1.0855577466685999e-17,DOWN
BCIN_02g02750,Uncharacterized,-1.37332589251488,9.62940323077818,80.8414182365272,2.44577667518668e-19,1.1694888801851e-17,DOWN
BCIN_02g07080,Uncharacterized,-2.94057298758682,6.34061876110367,80.6938846837195,2.6353644867439803e-19,1.24842068852035e-17,DOWN
BCIN_08g06040,Bcagc1,-2.13853977861753,7.65383920893032,80.6905182792683,2.63985785187294e-19,1.24842068852035e-17,DOWN
BCIN_10g05600,Uncharacterized,-1.49302616361194,6.14283486032038,80.6135514459851,2.74470742042393e-19,1.29091239167152e-17,DOWN
BCIN_03g07140,Uncharacterized,-1.70588468972359,5.18948544294052,79.2672780070654,5.425083463297341e-19,2.48370709407448e-17,DOWN
BCIN_11g00150,Uncharacterized,-1.42811303847421,5.74191485105045,78.9568868143296,6.34802588109278e-19,2.86059993500343e-17,DOWN
BCIN_04g03510,Uncharacterized,-1.82446200674466,10.577979929782,78.5559689323495,7.776351349521321e-19,3.46793036607927e-17,DOWN
BCIN_13g05270,Uncharacterized,-4.58518527744528,5.20778969049565,78.3240204736057,8.74519574423249e-19,3.8599948600312304e-17,DOWN
BCIN_12g06480,Bcleu5,-1.92631258795346,5.65432151452774,78.2681518354719,8.99606273853948e-19,3.9304117761730604e-17,DOWN
BCIN_08g05090,Uncharacterized,-1.68813786912224,6.5351426010175,78.090000100251,9.84510933012722e-19,4.2581334675580404e-17,DOWN
BCIN_15g05530,Uncharacterized,-1.47566178395852,3.28271190824034,77.8845270334188,1.09243790313804e-18,4.67791693149706e-17,DOWN
BCIN_13g04430,Uncharacterized,-2.12344339676892,7.80189626200766,77.8607693837501,1.10565673211877e-18,4.71108291749813e-17,DOWN
BCIN_04g03340,Uncharacterized,-1.3106871135154,5.7785628754184,77.444859780109,1.3647993079080799e-18,5.75824884468863e-17,DOWN
BCIN_01g05740,Uncharacterized,-1.40536560253497,5.06123217307756,75.1761413614196,4.3053842619611395e-18,1.74794539352356e-16,DOWN
BCIN_08g04460,Uncharacterized,-1.47809928888425,5.22114820334324,74.648003752811,5.6258490517392194e-18,2.27331844076617e-16,DOWN
BCIN_02g03240,Uncharacterized,-1.65224525185004,6.1922522398652,73.9959674011336,7.827677434848309e-18,3.1336195200809003e-16,DOWN
BCIN_10g03630,Bcclu1,-1.33216440883353,7.11133966910328,73.9832324045917,7.8783399601499e-18,3.13929963134306e-16,DOWN
BCIN_13g00600,Uncharacterized,-6.32733051498134,4.99839474980117,73.8657365831402,8.36151519284606e-18,3.31647747764175e-16,DOWN
BCIN_14g04320,Uncharacterized,-1.3085386846154,7.0219394874174,72.005258866965,2.14624629284126e-17,8.17377957632068e-16,DOWN
BCIN_02g01230,Uncharacterized,-2.78317413158866,4.49886403936393,71.9210671648858,2.2397986878593502e-17,8.49248780017861e-16,DOWN
BCIN_03g03710,Uncharacterized,-5.43400057052859,4.9514814816921,71.1625248478446,3.28977703976089e-17,1.2310917817922602e-15,DOWN
BCIN_02g06470,BcStr2,-1.07399469747065,5.46471880646758,71.0029089550027,3.56698576439236e-17,1.3238081890368902e-15,DOWN
BCIN_08g05470,Uncharacterized,-1.65054004311131,6.91564620876277,70.9066701869127,3.74529571520233e-17,1.3775965906301902e-15,DOWN
BCIN_07g02850,Uncharacterized,-1.94221062798425,4.33173557738348,70.8951395355692,3.7672491644397104e-17,1.3797750450354301e-15,DOWN
BCIN_06g00820,Uncharacterized,-1.33501155550369,2.72371476475237,69.5359711938505,7.503354490391291e-17,2.6686517396197503e-15,DOWN
BCIN_03g07670,Bcgdh2,-1.89990622646514,8.33079376285102,69.4575814481315,7.80757071650902e-17,2.7540885720079204e-15,DOWN
BCIN_08g04030,Uncharacterized,-1.7145250663075,6.74491710198661,69.4589485515119,7.80216094577292e-17,2.7540885720079204e-15,DOWN
BCIN_01g09380,Uncharacterized,-2.29514185022519,3.93335444767986,69.4075528423565,8.00814170845326e-17,2.80187299531127e-15,DOWN
BCIN_04g01780,Bcach1,-1.90988098713656,9.73332675050941,69.4085620652535,8.004045103886161e-17,2.80187299531127e-15,DOWN
BCIN_13g05490,Uncharacterized,-1.26272029244371,6.24180723617369,69.3936565222268,8.06476294128842e-17,2.81025970184897e-15,DOWN
BCIN_14g01230,Uncharacterized,-1.74895693965756,8.39833276033805,69.2459213055071,8.69204984496933e-17,3.0166319764375404e-15,DOWN
BCIN_02g02270,Uncharacterized,-1.63453044511425,5.19227458104811,69.0010131742754,9.841286967356981e-17,3.3746596385673903e-15,DOWN
BCIN_02g01820,Bcort1,-1.31538084965182,6.32699066388458,67.9555127981525,1.67226218343036e-16,5.68899628963837e-15,DOWN
BCIN_10g02200,Uncharacterized,-1.20732437910299,6.66238447239586,67.8252971084023,1.78642747073403e-16,6.0297181335717e-15,DOWN
BCIN_09g01910,Uncharacterized,-1.5907572513511,5.3638363189742,67.5688385690544,2.0345791867158001e-16,6.8404777578370805e-15,DOWN
BCIN_12g00660,Uncharacterized,-1.32889024241323,6.80490909878431,67.2632270099311,2.3757155238946003e-16,7.913798493645991e-15,DOWN
BCIN_09g01310,Bctre1,-1.2551576473407,6.51964132624318,66.9396049438538,2.79953716424184e-16,9.148814681229021e-15,DOWN
BCIN_12g00640,Uncharacterized,-1.89562209053749,8.68213230924562,66.9349262641408,2.80618923648712e-16,9.148814681229021e-15,DOWN
BCIN_16g04790,Uncharacterized,-2.30128802183985,7.02140213601979,66.835701748676,2.95104913334786e-16,9.58478486442453e-15,DOWN
BCIN_03g06520,Uncharacterized,-1.3745945092711,8.23955407173194,66.5715297151674,3.3742450207338397e-16,1.0877201083691401e-14,DOWN
BCIN_02g08830,Bcpks18,-3.71382678401948,6.61736823645311,66.4860032131382,3.5238692983939004e-16,1.1317142929580701e-14,DOWN
BCIN_16g04260,Uncharacterized,-1.30123340483213,5.17976199057377,66.38556662177,3.70807396959472e-16,1.18644582365434e-14,DOWN
BCIN_02g03060,BcppoA80,-1.35547004148017,9.64286272841099,65.5744793604306,5.59587196671054e-16,1.75140618245373e-14,DOWN
BCIN_03g07910,Bccat2,-1.24650577980064,7.39218128647974,65.4747136494626,5.886441634340901e-16,1.83567402705696e-14,DOWN
BCIN_15g02880,Uncharacterized,-0.988273505004812,6.69319761155836,65.2677875159975,6.53813764228529e-16,2.0315433461064802e-14,DOWN
BCIN_16g00940,Uncharacterized,-1.3954769311639,4.91704335124132,64.9307677230731,7.75762898563172e-16,2.38463973854758e-14,DOWN
BCIN_08g06490,Uncharacterized,-1.43825162020433,4.33251017678138,64.5950735650443,9.19850590486788e-16,2.78773029307035e-14,DOWN
BCIN_13g05770,Uncharacterized,-1.72950905229818,5.66840136783836,64.2577636405881,1.09160942623333e-15,3.2510319486471503e-14,DOWN
BCIN_02g03960,Uncharacterized,-1.41558937325038,7.11078022946133,63.6483565910926,1.4873301433955001e-15,4.4142932911052e-14,DOWN
BCIN_03g07230,Uncharacterized,-1.0791768858665,5.19639593558912,63.6225286982075,1.5069588564199801e-15,4.45718037017415e-14,DOWN
BCIN_15g05090,Uncharacterized,-1.84187930438781,4.72585030845684,63.5022616244138,1.6018281104065901e-15,4.72155292680463e-14,DOWN
BCIN_12g03570,Uncharacterized,-1.33258493125407,7.44159071387492,63.3904893861353,1.6953457539930102e-15,4.96321119204688e-14,DOWN
BCIN_05g07230,Uncharacterized,-2.11519751810562,8.57821795120593,63.1110129809617,1.953786501319e-15,5.64303369693042e-14,DOWN
BCIN_06g06240,Uncharacterized,-2.25038033933307,8.32623298663417,63.03394957049,2.0317427229745602e-15,5.84856508917795e-14,DOWN
BCIN_08g02580,Uncharacterized,-1.32893365102324,6.33780651390272,62.426709032872,2.7654711590504404e-15,7.88159280329375e-14,DOWN
BCIN_01g05750,Uncharacterized,-1.68419491313254,9.32763099614142,61.9451252312786,3.5316299674782903e-15,9.9989273454229e-14,DOWN
BCIN_08g05970,Uncharacterized,-3.09320071554772,3.97311053046579,61.6352061798295,4.1336119491706305e-15,1.16649173922989e-13,DOWN
BCIN_11g00970,Uncharacterized,-1.18145865685895,7.02229094538587,61.4590112818439,4.52056638101302e-15,1.26737833359541e-13,DOWN
BCIN_03g05140,Uncharacterized,-1.87066808182379,4.15531239951914,61.4211710407142,4.60828634597141e-15,1.28777664220052e-13,DOWN
BCIN_09g03220,Bcfum1,-1.6019944754558,8.64147612211141,61.36118695984,4.75084210581454e-15,1.31904832273373e-13,DOWN
BCIN_03g04130,Bcpet127,-1.30293554341302,4.70352509973128,61.3208803214166,4.84910340077127e-15,1.34200106014271e-13,DOWN
BCIN_15g03710,Uncharacterized,-0.972897980357561,4.59603498458418,61.2902927426236,4.92502590853698e-15,1.35864416649929e-13,DOWN
BCIN_02g08410,Bcmam33,-1.63460620313213,6.12610802500743,61.1417266156854,5.311048696849511e-15,1.46045355060012e-13,DOWN
BCIN_01g01100,Bcndi1,-1.12862051531038,4.29898838568813,60.9485968604565,5.858467327900841e-15,1.60075645369024e-13,DOWN
BCIN_12g01050,Uncharacterized,-1.54647549826166,6.79822852278633,60.9391022811328,5.88678988660485e-15,1.60340508082304e-13,DOWN
BCIN_15g03000,Uncharacterized,-3.28043961740579,5.7300133494348,60.92427577801,5.931291940909331e-15,1.61042996010746e-13,DOWN
BCIN_15g00580,Bclox15741,-2.76146125543667,6.09533710993193,60.7331614583565,6.5359799120206106e-15,1.76903078939501e-13,DOWN
BCIN_07g06140,Bcmdj1,-1.21900938265441,6.2114140484078,60.4418256799685,7.57854270101822e-15,2.03204102889918e-13,DOWN
BCIN_02g02050,Uncharacterized,-1.92828461053978,3.44248956515157,60.2752210022128,8.24791998354714e-15,2.19782808973344e-13,DOWN
BCIN_03g07240,Bctuf1,-1.135247113584,7.66701090784711,60.1586738215645,8.751040491405841e-15,2.32469770091142e-13,DOWN
BCIN_13g01330,Bcmeu1,-1.13008304910923,6.28235071132967,59.6389905839926,1.13954962457339e-14,2.99942006688172e-13,DOWN
BCIN_04g05560,Uncharacterized,-2.39691110756928,6.66266951881923,59.2702749211175,1.37436979196841e-14,3.57377667657768e-13,DOWN
BCIN_04g00870,Uncharacterized,-2.21765207908116,4.96361098207728,58.6487628917865,1.88486603202246e-14,4.87178436565085e-13,DOWN
BCIN_02g02610,Bcadk1,-1.68209317213433,8.7229090632602,58.6109562124098,1.92143507765747e-14,4.95143464472989e-13,DOWN
BCIN_06g01180,BccatA,-3.04651069743141,8.76807399766031,58.4184543581162,2.11894056638643e-14,5.37175432586391e-13,DOWN
BCIN_05g02460,Uncharacterized,-1.22398724753886,6.01287535226939,58.3531199883248,2.19048990039841e-14,5.52889928819036e-13,DOWN
BCIN_12g06020,Uncharacterized,-2.47496961267957,11.5674178583355,58.2896565628548,2.26230403932699e-14,5.67748411222173e-13,DOWN
BCIN_07g05140,Bchsp60,-2.04452647131817,8.50006724126406,58.0689230954686,2.53093121404575e-14,6.33247818584062e-13,DOWN
BCIN_13g00300,Uncharacterized,-1.18770089382808,5.84891179193587,57.8522872473924,2.82558243295941e-14,7.028840462566939e-13,DOWN
BCIN_11g05230,Bctim54,-1.30788353502271,5.11831447460665,57.7547954718068,2.96915313457505e-14,7.34353477853088e-13,DOWN
BCIN_01g01790,Uncharacterized,-1.85156242769904,5.01788060436319,57.6840358957074,3.07790730403816e-14,7.56901376167327e-13,DOWN
BCIN_11g05590,Uncharacterized,-3.10241769976998,4.35482291934042,57.3404764225904,3.6653383948475705e-14,8.96237714899234e-13,DOWN
BCIN_04g03420,Bcnup133,-1.09310178050848,6.48642714162369,57.2974165409098,3.74647024946432e-14,9.1348072059885e-13,DOWN
BCIN_09g03950,Uncharacterized,-0.968207508973642,4.36291744362229,57.077813039417,4.18905000171046e-14,1.01563812294991e-12,DOWN
BCIN_04g02800,Uncharacterized,-1.27451479597846,3.6465456741044,56.9234214485761,4.53117032542698e-14,1.0954995222177e-12,DOWN
BCIN_06g03660,Uncharacterized,-1.15641901749598,5.83898489888459,56.9097266284314,4.5628346978998104e-14,1.10006493682979e-12,DOWN
BCIN_10g03050,Uncharacterized,-1.37957871540406,6.94026174508765,56.6327353219972,5.25300371843227e-14,1.25590563901518e-12,DOWN
BCIN_10g01230,Uncharacterized,-1.65941710493798,4.60376481797173,56.1066970997372,6.864290176518251e-14,1.6186560424463698e-12,DOWN
BCIN_01g04110,Uncharacterized,-7.75339340293143,4.6299023642253,55.9735629977635,7.3452106975831e-14,1.72262202926697e-12,DOWN
BCIN_16g00650,Bcecm31,-0.882050224928761,5.84556516347104,55.8546875575163,7.80304642205352e-14,1.82007643779444e-12,DOWN
BCIN_07g06220,Uncharacterized,-1.79848560647622,8.75886109388633,55.6457050622923,8.67823229582674e-14,1.99715361952355e-12,DOWN
BCIN_14g01240,Uncharacterized,-1.1689251764462,6.59250534320861,55.4904276923868,9.39152271874492e-14,2.14980946915525e-12,DOWN
BCIN_03g06330,Uncharacterized,-1.43381682426783,4.57407697848846,55.4488676453737,9.592194149729999e-14,2.18992082352059e-12,DOWN
BCIN_11g02580,Bctim44,-1.19301134897039,5.61143310158959,55.3598167174359,1.0036737150286e-13,2.28534911779131e-12,DOWN
BCIN_12g04620,Uncharacterized,-1.27365794384853,6.34481748539234,55.1554900852191,1.11362181283177e-13,2.5290086920957997e-12,DOWN
BCIN_14g01200,Uncharacterized,-1.61074503791149,9.14030891722159,54.9363002917992,1.2450017632704e-13,2.7978407771457697e-12,DOWN
BCIN_02g07760,Uncharacterized,-1.02587615107041,6.62839798099648,54.7827382382874,1.3461796022411e-13,3.00170151204381e-12,DOWN
BCIN_04g01900,Bccyt2,-1.31973136444008,5.12287085568227,54.6411743003761,1.44672571607321e-13,3.2174646571287897e-12,DOWN
BCIN_13g05470,Uncharacterized,-1.966597234835,6.95660740479619,53.829637924111,2.18649406530919e-13,4.75231172225156e-12,DOWN
BCIN_01g02250,Uncharacterized,-1.48075772385048,5.06109674449382,53.3619986677791,2.77411639119427e-13,5.9992009494997596e-12,DOWN
BCIN_09g03170,Uncharacterized,-1.25288289375261,3.00653943770321,53.3301610569603,2.8194426615305e-13,6.06673574694825e-12,DOWN
BCIN_13g01610,Uncharacterized,-0.900238209416636,7.46903667774012,53.2722357343293,2.90381840917843e-13,6.23270948822912e-12,DOWN
BCIN_01g11530,Uncharacterized,-1.76769844698258,8.71244444708352,53.2516097850943,2.93446894096802e-13,6.28282939674421e-12,DOWN
BCIN_10g01780,Uncharacterized,-1.81587538106494,5.97247064957888,53.2062783354726,3.0029746966956e-13,6.4135491847293e-12,DOWN
BCIN_09g05000,Uncharacterized,-1.38819172392423,4.89583583786091,53.1546818233964,3.08289778752095e-13,6.56794585574079e-12,DOWN
BCIN_01g07830,Bcpam16,-1.05202081175744,5.47537987325566,53.13653384778,3.1115121451678597e-13,6.6125395144345e-12,DOWN
BCIN_06g01900,Uncharacterized,-6.79086865574989,5.83026702618646,52.9389951785056,3.44070372116973e-13,7.27620071943683e-12,DOWN
BCIN_09g02510,Uncharacterized,-1.33764832615126,3.9527854762343,52.9229180822089,3.46898199065172e-13,7.31802156704396e-12,DOWN
BCIN_11g04160,Uncharacterized,-2.41818447553847,4.12250035893719,52.8994794260565,3.51062582691605e-13,7.36974548591865e-12,DOWN
BCIN_02g04520,Uncharacterized,-1.33902212354321,5.95388733879548,52.6179126854669,4.0517683733446996e-13,8.44396377466775e-12,DOWN
BCIN_02g06990,Bcfmp25,-0.938631988599133,5.35982541736456,52.6180944603789,4.05139338089303e-13,8.44396377466775e-12,DOWN
BCIN_01g06960,Bccir1,-0.881618912088469,6.50352775859275,52.5317057918964,4.23358072065699e-13,8.80155296200355e-12,DOWN
