index,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,significance
BCIN_14g04170,289.75834934639835,-1.5398955681157884,0.2459709092517118,-6.260478415111895,3.8379819617568983e-10,5.908030541713243e-09,DOWN
BCIN_14g04180,965.0491597123448,-1.950241415002519,0.2780228637303779,-7.014679975722542,2.3047587697845633e-12,4.9975878047073896e-11,DOWN
BCIN_14g04220,519.3960178772915,-0.410158884407742,0.1557476286979684,-2.6334839755611124,0.0084513823638718,0.027093684809498,DOWN
BCIN_14g04260,108.91102997943256,-0.5957029652682508,0.2205168297049005,-2.70139456505624,0.0069049369240104,0.022852864491,DOWN
BCIN_14g04430,542.8082567889575,-0.5510424739328376,0.1539998465373294,-3.578201448397323,0.0003459667595579,0.001737236795498,DOWN
BCIN_14g04440,1382.174840862185,-1.2558002713036778,0.1797802296014693,-6.985196726511545,2.844571020179664e-12,6.080702423703897e-11,DOWN
BCIN_14g04580,31387.73402002812,-1.1133638165072723,0.2933634608707849,-3.7951686730259344,0.0001475431133048,0.0008217591120774,DOWN
BCIN_14g04610,342.4076490770605,-2.1296861170593173,0.2129503366603016,-10.000858183458014,1.5108203592580284e-23,9.013707906081797e-22,DOWN
BCIN_14g04670,2542.8844329790086,-0.5469675455034356,0.1497111042389277,-3.653486815717532,0.000258703078135,0.0013417998551601,DOWN
BCIN_14g04770,4061.428103804587,-0.6683350122848665,0.1719929274376496,-3.8858284595868,0.0001019815025687,0.0005926938179006,DOWN
BCIN_14g04970,1784.282689843158,-1.5202629354855066,0.2601179404355243,-5.844513965242377,5.080494218560218e-09,6.68952854713166e-08,DOWN
BCIN_14g04990,5090.304032549236,-0.8153857728698047,0.1642913074358601,-4.963048779608344,6.939514432011851e-07,6.450816232574397e-06,DOWN
BCIN_14g05040,2167.1026605292386,-0.4159811983696403,0.1463455723289275,-2.8424583795038068,0.0044767075851144,0.0158107130765245,DOWN
BCIN_14g05060,1180.4588093446666,-0.6737684005373074,0.1726050257123453,-3.903527129390631,9.480091823017594e-05,0.000555239986972,DOWN
BCIN_14g05340,793.561907108712,-0.6862848184537146,0.1650938414455526,-4.156937729745957,3.225418588566884e-05,0.0002118185341745,DOWN
BCIN_14g05360,6183.901398144983,-0.5011351550376758,0.2056178153787418,-2.4372166104118933,0.0148008103758293,0.0432714721951158,DOWN
BCIN_14g05370,760.9514505527013,-0.901518390165031,0.2912819860765866,-3.095002208368612,0.0019681143171049,0.0078380805010869,DOWN
