Gene_ID,Gene_Name,logFC,logCPM,LR,PValue,FDR,Regulation
BCIN_02g04260,Bculp2,-0.72272129385006,4.94867458327544,29.149061226408,6.70182087547518e-08,7.86938230221212e-07,DOWN
BCIN_05g03610,Uncharacterized,-0.868848497634193,7.00970745065644,29.1147524879938,6.82155635831338e-08,7.97732820326131e-07,DOWN
BCIN_03g03420,Uncharacterized,-0.690368642727837,6.5056774556492,29.1001110706535,6.87330438333491e-08,8.02693769706426e-07,DOWN
BCIN_06g01880,Uncharacterized,-1.51320505670671,2.84699899543073,29.0496912264749,7.05453443260938e-08,8.22742247445379e-07,DOWN
BCIN_16g03030,Uncharacterized,-0.823543667675744,3.50081811295832,28.9857609935467,7.29122738676153e-08,8.48048569160223e-07,DOWN
BCIN_11g06420,Uncharacterized,-0.699364176506916,3.9860373721124,28.9765392331584,7.32602021372347e-08,8.50945424824803e-07,DOWN
BCIN_14g04440,Uncharacterized,-0.983882651822779,8.02311191429302,28.9266482190795,7.51715931481782e-08,8.7079663825891e-07,DOWN
BCIN_16g01560,Uncharacterized,-0.883522800949727,6.66329457903989,28.8402226831335,7.86016842693003e-08,9.06869566361752e-07,DOWN
BCIN_01g11450,Bcnrps7,-1.39239245904919,8.77473787632194,28.8157021233386,7.96031218695151e-08,9.17194203388107e-07,DOWN
BCIN_01g02460,Uncharacterized,-1.03096162110216,4.62644576078007,28.7991215410863,8.02875203848303e-08,9.22609730243304e-07,DOWN
BCIN_10g01190,Bcino80,-0.628304102107191,6.74896185501014,28.8007406016872,8.02204312969816e-08,9.22609730243304e-07,DOWN
BCIN_04g01050,Bcsac6,-0.714594656601177,7.96204764481847,28.7671892343154,8.16222501001052e-08,9.35449675914255e-07,DOWN
BCIN_13g02090,Uncharacterized,-1.34243510041253,3.38356116762189,28.6211983455953,8.80133746068055e-08,1.00202528471002e-06,DOWN
BCIN_05g07910,Uncharacterized,-0.671214785904117,5.34964736541114,28.6130266757144,8.83855788095322e-08,1.00493352287139e-06,DOWN
BCIN_15g00200,Uncharacterized,-0.590824333523004,5.8099193732434,28.5978091670029,8.90829163138102e-08,1.00899234346175e-06,DOWN
BCIN_09g04520,Uncharacterized,-1.01018985111438,2.79211440301326,28.5424009410538,9.16688883133253e-08,1.0327148189958e-06,DOWN
BCIN_11g02440,Uncharacterized,-0.749323361742407,7.368974998769,28.5237850197925,9.25544920499697e-08,1.03891138558064e-06,DOWN
BCIN_15g02940,Uncharacterized,-1.07519919735003,2.5587978326773,28.5232296732188,9.258104249336e-08,1.03891138558064e-06,DOWN
BCIN_02g02270,Uncharacterized,-1.03805743507033,5.19227458104811,28.4194581721408,9.76786068672153e-08,1.09468719961735e-06,DOWN
BCIN_13g03260,Uncharacterized,-1.06851915766209,3.88475308667777,28.3620513929309,1.00618467365574e-07,1.12324662596043e-06,DOWN
BCIN_03g01450,Uncharacterized,-0.924177311916365,3.9250507651495,28.3392625664479,1.01809945413904e-07,1.13360698599932e-06,DOWN
BCIN_13g05150,Uncharacterized,-1.02709178265202,11.0035314453936,28.283974431708,1.04759691737823e-07,1.16194158091166e-06,DOWN
BCIN_07g03840,Uncharacterized,-0.852676098352864,6.21995183557872,28.244770295871,1.06903072227834e-07,1.18418885799867e-06,DOWN
BCIN_05g04040,Bctaf1,-0.800977532228735,5.32613998483641,28.2034649297107,1.09208892123033e-07,1.20507812115763e-06,DOWN
BCIN_15g05310,Uncharacterized,-0.955367027218557,5.193397977521,28.1672248265627,1.11272961659766e-07,1.22628217798413e-06,DOWN
BCIN_11g02930,Uncharacterized,-0.806639299162978,4.47056168427607,28.1515667816204,1.12176823437309e-07,1.23466230092701e-06,DOWN
BCIN_10g02200,Uncharacterized,-0.768236531039349,6.66238447239586,28.1298547777759,1.13442337658019e-07,1.24684649121002e-06,DOWN
BCIN_08g01580,Uncharacterized,-0.89942133218584,2.45322403656519,28.1015376416122,1.15114363609634e-07,1.2605462183055e-06,DOWN
BCIN_09g03210,Bchfi1,-0.587533371275042,4.91020573205362,27.8554001233833,1.3072869040779e-07,1.4224802001768e-06,DOWN
BCIN_06g05770,Bcdop1,-0.730103108840827,6.62087007882695,27.7571473881617,1.37539122587567e-07,1.48536152723923e-06,DOWN
BCIN_15g02820,Uncharacterized,-1.03466002172233,8.31036583619805,27.7570919736476,1.37543062299252e-07,1.48536152723923e-06,DOWN
BCIN_08g01840,Uncharacterized,-0.928561940205695,3.21019093980977,27.7415023343622,1.38655915825425e-07,1.49550309211708e-06,DOWN
BCIN_08g02140,Uncharacterized,-0.794558291017318,8.47024044094394,27.6629272237233,1.44403804783485e-07,1.55554887080283e-06,DOWN
BCIN_04g02890,Uncharacterized,-1.26346438544376,6.7140897420202,27.6441245020564,1.45814296060287e-07,1.56877955773861e-06,DOWN
BCIN_01g10970,Bccet1,-0.603802135755063,6.11579094681526,27.5907580858929,1.49893252553851e-07,1.60864242485161e-06,DOWN
BCIN_15g00490,Bcfcp1,-0.69253887365176,6.51728923307731,27.4982150807785,1.5723955437444e-07,1.68119359565317e-06,DOWN
BCIN_15g02700,Bcssl2,-0.782400555722237,5.73236284336948,27.3935024091621,1.65988018321793e-07,1.77252961996981e-06,DOWN
BCIN_06g03180,Uncharacterized,-0.943880946539074,6.97727234719397,27.3324416736246,1.71312958684283e-07,1.82486464776686e-06,DOWN
BCIN_05g00930,Bcpan1,-0.785914544592057,6.52241542267661,27.3025604517539,1.73980875593203e-07,1.8464283554016e-06,DOWN
BCIN_16g04270,Uncharacterized,-0.791358274116223,4.74156997033695,27.2893800469424,1.75170872314093e-07,1.85676810099433e-06,DOWN
BCIN_01g00520,Uncharacterized,-0.759041192541762,6.97121309638045,27.0373036447666,1.99566706433219e-07,2.10241204684298e-06,DOWN
BCIN_06g06020,Uncharacterized,-1.32548230624138,2.08821693813298,26.96981983145,2.06657134264576e-07,2.1665017717603e-06,DOWN
BCIN_04g01960,Uncharacterized,-0.989208128941917,6.53122058147044,26.9643853179675,2.07238998704235e-07,2.16770347864879e-06,DOWN
BCIN_14g02490,Uncharacterized,-0.811252278290246,7.60447705031035,26.8826932229978,2.16186140351637e-07,2.25268052058903e-06,DOWN
BCIN_06g02330,Uncharacterized,-0.655346585340507,6.22636684112,26.7515710352307,2.31363552797275e-07,2.39921216738089e-06,DOWN
BCIN_11g04850,Bcprf,-0.599250211708061,5.97874167602345,26.738407677249,2.32945003800767e-07,2.41270475055741e-06,DOWN
BCIN_11g01290,Uncharacterized,-0.615774548053479,6.49167986200661,26.5794251232905,2.5292298239387e-07,2.613335065383e-06,DOWN
BCIN_15g01920,Uncharacterized,-1.00259897964331,4.09067087544175,26.5702703058209,2.54124333389427e-07,2.62259968523118e-06,DOWN
BCIN_09g01690,Uncharacterized,-0.835482638077811,2.77334742948757,26.49001877202,2.64903305944209e-07,2.72404152241554e-06,DOWN
BCIN_01g08820,Uncharacterized,-0.663585027742462,4.15394906342187,26.3263756834545,2.88324122024709e-07,2.95752684322839e-06,DOWN
BCIN_07g00070,Uncharacterized,-1.48809927023861,4.4602675561202,26.2823593632798,2.94970706096849e-07,3.01521718215627e-06,DOWN
BCIN_03g02160,Uncharacterized,-0.677927910111382,6.23083881708109,26.223475325985,3.04103154768602e-07,3.1048823880111e-06,DOWN
BCIN_15g03360,Uncharacterized,-0.655755288322005,6.20924640119059,26.1591590210683,3.14402282501082e-07,3.20243839702582e-06,DOWN
BCIN_15g01480,Uncharacterized,-0.659511003621058,6.40212060659003,26.1272293734918,3.19644407372778e-07,3.25198512323582e-06,DOWN
BCIN_09g06090,Uncharacterized,-0.899456680411059,7.41609957686285,26.1126175280167,3.220724757877e-07,3.26895966875558e-06,DOWN
BCIN_13g02940,Uncharacterized,-0.677638919086202,5.65541978599672,26.1141409063793,3.21818473239702e-07,3.26895966875558e-06,DOWN
BCIN_08g06500,Uncharacterized,-1.16209663458731,4.68995087316942,26.0471573096481,3.33179047346265e-07,3.3618664249816e-06,DOWN
BCIN_03g08470,Uncharacterized,-1.85290145286289,3.73725168514417,26.0444448990522,3.33647453752335e-07,3.3626506258154e-06,DOWN
BCIN_05g00790,Uncharacterized,-0.58900615675453,4.48548371364359,25.964709996101,3.47715781935236e-07,3.48809992437829e-06,DOWN
BCIN_15g03020,Bcctk1,-0.682329758572313,7.01047143757171,25.8958853915738,3.6033639973554e-07,3.61049521830477e-06,DOWN
BCIN_14g01230,Uncharacterized,-1.051600106254,8.39833276033805,25.8925375889827,3.60961877729642e-07,3.6125568390919e-06,DOWN
BCIN_05g03700,Uncharacterized,-0.642163845002204,5.13549502679895,25.8769781400393,3.63883201254823e-07,3.63756412682957e-06,DOWN
BCIN_04g03370,Uncharacterized,-1.02971889592781,5.06682866760066,25.8208299632401,3.7462363673202e-07,3.73192782563946e-06,DOWN
BCIN_13g00120,Uncharacterized,-0.665433690727723,5.95542468846012,25.8212602766163,3.74540126575357e-07,3.73192782563946e-06,DOWN
BCIN_01g07840,Uncharacterized,-1.06594475228467,3.55117233824885,25.6904262863193,4.00810500675874e-07,3.97898036830133e-06,DOWN
BCIN_11g00300,Uncharacterized,-3.3974468710823,3.17128493963354,25.605625482712,4.1881662407463e-07,4.13932925858622e-06,DOWN
BCIN_14g04930,Uncharacterized,-2.15291891497689,4.83905349146995,25.6030896045533,4.19367388577575e-07,4.13932925858622e-06,DOWN
BCIN_10g04450,Uncharacterized,-0.595423280683561,5.51865432329402,25.5304408936974,4.35458031811364e-07,4.29322712462819e-06,DOWN
BCIN_04g05050,Uncharacterized,-0.812770298132181,7.24990101324991,25.4857332077913,4.45666307249685e-07,4.3839508392109e-06,DOWN
BCIN_16g04230,Uncharacterized,-0.88626954067824,4.72609277115305,25.4856793514612,4.45678748031781e-07,4.3839508392109e-06,DOWN
BCIN_01g01190,Bcap3,-0.880525966885483,8.5800824029784,25.3893874691555,4.68488338334203e-07,4.58814816022205e-06,DOWN
BCIN_10g05330,Uncharacterized,-1.12783351260716,6.60617645597648,25.3827491149752,4.70103285398905e-07,4.59793065616861e-06,DOWN
BCIN_12g02370,Uncharacterized,-1.47189220900963,3.70100240254662,25.334007453536,4.82133113523944e-07,4.71023803416639e-06,DOWN
BCIN_06g00960,Uncharacterized,-3.34646344166798,4.16647563033042,25.3206667919092,4.8547916150833e-07,4.7375500488687e-06,DOWN
BCIN_06g05330,Uncharacterized,-2.4192674689738,7.02197818547022,25.3034119031621,4.8984151257648e-07,4.76391626976922e-06,DOWN
BCIN_11g03810,Bchst4,-0.688812419561556,5.19970269834804,25.2798956248958,4.95850204255173e-07,4.81691050567074e-06,DOWN
BCIN_10g01080,Uncharacterized,-0.646527325657276,6.70118359155248,25.2764857570398,4.96727579373754e-07,4.81999354641477e-06,DOWN
BCIN_09g06590,Uncharacterized,-0.933358572104213,4.51497873793824,25.2578876847745,5.01540418716609e-07,4.85574621360388e-06,DOWN
BCIN_09g06410,Uncharacterized,-0.702470581778367,7.13290537108272,25.2556864085319,5.02113154031175e-07,4.85582911993969e-06,DOWN
BCIN_08g04820,Bculs1,-0.696651427381384,5.22779208665355,25.2318880714888,5.08347105945427e-07,4.90509365568642e-06,DOWN
BCIN_10g02140,Uncharacterized,-0.8448834396705,9.06744155221182,25.2322342855731,5.08255861598966e-07,4.90509365568642e-06,DOWN
BCIN_08g06990,Uncharacterized,-0.802052113857414,6.92702959502317,25.2207109881876,5.11301653943819e-07,4.92807764333085e-06,DOWN
BCIN_08g06860,Uncharacterized,-0.663627677272474,3.99303276432256,25.2083602965588,5.14586460194464e-07,4.95418977952321e-06,DOWN
BCIN_15g00270,BcmfsM2,-2.62250168824464,5.44613644307096,25.1859166582177,5.20609851620606e-07,5.00099217957429e-06,DOWN
BCIN_14g03660,Uncharacterized,-1.90129896344841,5.48166383340569,25.164594695387,5.26397674365396e-07,5.03799560970077e-06,DOWN
BCIN_14g05050,Uncharacterized,-0.768936322677311,3.80503282233806,25.1669969523467,5.25742372973369e-07,5.03799560970077e-06,DOWN
BCIN_01g10270,Uncharacterized,-1.16915661666282,4.48806742637508,25.1029753400255,5.43489357091752e-07,5.1918012169686e-06,DOWN
BCIN_11g04300,Uncharacterized,-0.701734807273004,4.87068818141713,25.0600448525014,5.55725016283909e-07,5.30279957334324e-06,DOWN
BCIN_03g06910,Bcyak1,-0.654136416610359,7.15554401572752,24.9953689921149,5.74681805048969e-07,5.46550971939942e-06,DOWN
BCIN_02g09300,Uncharacterized,-0.645472096566368,6.44486141639128,24.9769714672564,5.8019170040476e-07,5.51182115384522e-06,DOWN
BCIN_05g08050,Uncharacterized,-1.33149902050726,4.1814552890501,24.9228998284298,5.96694192988828e-07,5.64988659962029e-06,DOWN
BCIN_03g02650,Uncharacterized,-0.73138916058017,5.85752638956232,24.9135492081171,5.99595332853458e-07,5.66489245869343e-06,DOWN
BCIN_12g06810,Uncharacterized,-0.655759560116625,7.1102036945704,24.8782171155934,6.10685789924387e-07,5.76334714241141e-06,DOWN
BCIN_05g07050,Uncharacterized,-0.55589532705354,5.69786294612138,24.843517951839,6.21777743761886e-07,5.85518713409032e-06,DOWN
BCIN_16g03280,Bcdrs2,-0.638266454556678,6.9991654422359,24.8175403548514,6.30213780648293e-07,5.92706666670047e-06,DOWN
BCIN_15g01470,Bcalg7,-0.864195805112423,3.75220819089392,24.7451307938795,6.54338969853778e-07,6.11497884205371e-06,DOWN
BCIN_11g03860,Uncharacterized,-0.900906007162202,8.02923132442522,24.7024733445919,6.68982670861984e-07,6.24504755760205e-06,DOWN
BCIN_02g00210,Uncharacterized,-1.52695087307735,6.6960690447188,24.6751604669697,6.78530894368988e-07,6.32731896840074e-06,DOWN
BCIN_13g04880,Bcctr86,-0.660472289411504,4.75877568958862,24.6688434173175,6.80758637978759e-07,6.34122250766578e-06,DOWN
BCIN_02g01660,Uncharacterized,-0.834935331850809,7.78644376138681,24.650818100292,6.87155770041897e-07,6.38009677750875e-06,DOWN
BCIN_01g11500,Uncharacterized,-0.988748172172555,9.39605545916598,24.6311324426995,6.94211032198294e-07,6.42481113347389e-06,DOWN
BCIN_08g05010,Uncharacterized,-1.43816275743011,7.25137965524511,24.5930573502162,7.08063762058704e-07,6.53194512330039e-06,DOWN
BCIN_10g05250,Bcset2,-0.574404138436221,5.562730203837,24.5484541443545,7.24644537668781e-07,6.66347813644786e-06,DOWN
BCIN_10g04120,Bcapp1,-0.681316685301475,5.62484884159504,24.5187084510825,7.35918031879613e-07,6.75992155857826e-06,DOWN
BCIN_01g08170,Uncharacterized,-0.596717414077358,4.60509137224164,24.497347876459,7.44121931879022e-07,6.82799303590911e-06,DOWN
BCIN_05g00760,Bccdc24,-0.603126721466331,7.3240570464123,24.4908593829243,7.46632062668207e-07,6.84372967346673e-06,DOWN
BCIN_13g01090,Uncharacterized,-1.99059337278994,5.98412348269039,24.43384395109,7.6905730741623e-07,7.0268325317744e-06,DOWN
BCIN_10g01660,Uncharacterized,-0.710607525288966,4.2086912980687,24.396628871474,7.84057752232085e-07,7.15629382127418e-06,DOWN
BCIN_01g10720,Uncharacterized,-0.733840503294072,4.214080134777,24.3892556126602,7.87064365789979e-07,7.17612605546011e-06,DOWN
BCIN_02g01850,Uncharacterized,-0.929240157564597,7.32615569633676,24.382603821539,7.8978670270034e-07,7.18572320310975e-06,DOWN
BCIN_08g05360,Uncharacterized,-0.73963939556613,3.21383888984665,24.3379050156125,8.08326836675407e-07,7.34664105941418e-06,DOWN
BCIN_05g00540,Bchhk1,-0.693698785065318,5.77947151254193,24.3344318432522,8.09785578820042e-07,7.35213552416044e-06,DOWN
BCIN_03g04910,Bcsec3,-0.659323174940411,5.96838269014966,24.2458025889552,8.47916654929671e-07,7.65794191918119e-06,DOWN
BCIN_01g07650,Uncharacterized,-0.750831573375871,7.7705066028128,24.237336619052,8.51651880333892e-07,7.68361397697464e-06,DOWN
BCIN_06g01790,Uncharacterized,-0.773106885596961,9.96646928065887,24.2036505476917,8.66678495459206e-07,7.81099666012292e-06,DOWN
BCIN_10g00490,Uncharacterized,-0.948434546936781,5.65514861792757,24.1885706771248,8.73491165527543e-07,7.86416157081126e-06,DOWN
BCIN_09g00110,Uncharacterized,-0.690199608563118,4.48101837140879,24.179518790828,8.77606323402882e-07,7.89295467662341e-06,DOWN
BCIN_09g01210,BcCHSI,-0.759603639279089,6.9956806461979,24.1644344130892,8.84507203394074e-07,7.94671555283173e-06,DOWN
BCIN_11g03300,Uncharacterized,-0.625800019038627,4.77251778098301,24.1613591733141,8.85920743789528e-07,7.95111558060111e-06,DOWN
BCIN_11g03110,Bcubp16,-0.605378722208119,5.40312143448109,24.1371991900902,8.97105026481447e-07,8.04310725304772e-06,DOWN
BCIN_08g03180,Uncharacterized,-0.681810298220822,5.09592949692394,24.1319074766334,8.99573538364976e-07,8.05684645651129e-06,DOWN
BCIN_02g00970,Uncharacterized,-0.879169539360723,2.62816644672408,24.1255436124635,9.02551216796913e-07,8.07511260184099e-06,DOWN
BCIN_03g00110,Uncharacterized,-0.687753357028342,4.61705015105754,24.1076647203532,9.10969821341779e-07,8.13969266417733e-06,DOWN
BCIN_12g06120,Uncharacterized,-2.03822081371311,3.6855950034147,24.1062048201834,9.11660709685947e-07,8.13969266417733e-06,DOWN
BCIN_08g03030,Bcimh1,-0.690375470110639,6.24018000386529,24.0946044870378,9.1716920071334e-07,8.18038892283908e-06,DOWN
BCIN_13g05450,Uncharacterized,-0.871653343237937,3.91428909191021,24.0742012587636,9.26938905219944e-07,8.25042725669913e-06,DOWN
BCIN_06g01510,Uncharacterized,-0.800790098393525,7.11935140637021,23.9441913382718,9.91690466383615e-07,8.7723328305897e-06,DOWN
BCIN_15g02590,Bac,-0.618464339626651,6.68418865910905,23.9212960634294,1.00355451727959e-06,8.84999357605068e-06,DOWN
BCIN_05g04530,Uncharacterized,-0.650636613993568,6.33808120935888,23.9170009401877,1.00579600222215e-06,8.86068187423337e-06,DOWN
BCIN_11g02810,Uncharacterized,-0.974428352803055,2.75922776913096,23.9089290443114,1.01002205437972e-06,8.88881372397366e-06,DOWN
BCIN_09g00370,Uncharacterized,-0.657469140690206,5.17661546293787,23.8970991163212,1.01624782283504e-06,8.93446885714119e-06,DOWN
BCIN_03g04800,Uncharacterized,-0.646685586837172,6.24281672182146,23.8294861248593,1.05257648494382e-06,9.22558636039862e-06,DOWN
BCIN_09g04550,Bcswe1,-0.741537895298412,6.18157982592498,23.82040907831,1.0575517637152e-06,9.25035368932591e-06,DOWN
BCIN_03g08530,Uncharacterized,-0.995152534632663,5.52203982121831,23.7445375761613,1.10007145892319e-06,9.60275359731432e-06,DOWN
BCIN_11g00730,Uncharacterized,-0.74867453049799,7.49155465215341,23.7109060837903,1.11946354051943e-06,9.76213038829859e-06,DOWN
BCIN_13g03630,Uncharacterized,-1.14603344071978,4.20394999603945,23.6695444818633,1.14378357562402e-06,9.95403967178556e-06,DOWN
BCIN_09g04580,Bcvac7,-0.594208425957051,6.8011398961357,23.6590073830458,1.1500634770672e-06,9.99858216880542e-06,DOWN
BCIN_16g05080,Uncharacterized,-0.623648141690333,6.18994748010238,23.61832228304,1.17463721916196e-06,1.01813721503797e-05,DOWN
BCIN_04g06430,Uncharacterized,-1.36619856104454,5.02275864514601,23.5828301991316,1.19650408088152e-06,1.03500609287912e-05,DOWN
BCIN_16g01890,Uncharacterized,-2.00164211511618,2.14955614179464,23.5554139172743,1.21367449620175e-06,1.04775289757357e-05,DOWN
BCIN_10g03430,Uncharacterized,-0.672648436090272,7.47765689991345,23.54878552084,1.2178627256803e-06,1.04926371170474e-05,DOWN
BCIN_06g06760,Bcset1,-0.593773996868792,6.23003290274426,23.5225404533374,1.23458878596453e-06,1.06154901906061e-05,DOWN
BCIN_12g04610,Uncharacterized,-1.06914634828734,1.96452946144249,23.479629696295,1.26243368104324e-06,1.08009609271761e-05,DOWN
BCIN_13g03840,Bckcs1,-0.739668391363931,4.96603063947459,23.4687543174453,1.26959023071592e-06,1.08406380116785e-05,DOWN
BCIN_10g03280,Uncharacterized,-0.682495025629218,7.00192772937996,23.3056776957797,1.38191468777326e-06,1.17294076738953e-05,DOWN
BCIN_16g05180,Uncharacterized,-0.652065914215339,6.32520892888378,23.3038659507514,1.38321700813335e-06,1.17294076738953e-05,DOWN
BCIN_06g03740,Uncharacterized,-0.927749902650172,2.68089441428983,23.1743920725579,1.47954496154105e-06,1.24970004749596e-05,DOWN
BCIN_13g05200,Uncharacterized,-2.21000802850467,5.36688970672663,23.0937293599314,1.54293071258199e-06,1.29941337017546e-05,DOWN
BCIN_01g08760,Bcsip5,-0.611261151767973,6.75214215509598,23.0841879674034,1.55060638506182e-06,1.30460109054028e-05,DOWN
BCIN_14g03190,Uncharacterized,-1.10282733265125,4.96680029746306,23.0773100266904,1.55616316009503e-06,1.30672159209151e-05,DOWN
BCIN_03g04770,Uncharacterized,-1.06056695308653,7.60153683495367,22.9836367256851,1.63386191753395e-06,1.36663260682359e-05,DOWN
BCIN_02g04980,Uncharacterized,-0.676422983146351,4.677679348562,22.9309696619403,1.67924431156421e-06,1.40186768085675e-05,DOWN
BCIN_12g06200,Uncharacterized,-0.746793058658646,5.74094741100823,22.9286090176871,1.68130779085429e-06,1.40223024766307e-05,DOWN
BCIN_07g00400,Uncharacterized,-1.46048827951634,6.46492983484025,22.8838927296576,1.72087901757494e-06,1.4324570313605e-05,DOWN
BCIN_13g02640,Uncharacterized,-0.988942831326893,4.27837479451859,22.8809418701305,1.72352297167265e-06,1.43327171180546e-05,DOWN
BCIN_16g01300,Uncharacterized,-0.879969783577932,7.28910968162279,22.7844080937018,1.81230083337492e-06,1.50129675388431e-05,DOWN
BCIN_01g06200,Bchox7,-0.680684131025884,4.54448926778105,22.7641055826413,1.83154826194788e-06,1.51578229717167e-05,DOWN
BCIN_14g04310,Uncharacterized,-0.770219590907193,5.77766111956815,22.7494859317154,1.84553502311065e-06,1.52442609826424e-05,DOWN
BCIN_06g01540,Uncharacterized,-0.821982470232962,2.82025807338175,22.7427784069467,1.85198798278936e-06,1.52828960382244e-05,DOWN
BCIN_10g00460,Uncharacterized,-0.559923926824995,6.2656881510495,22.6386208715467,1.95514711610654e-06,1.61187272302002e-05,DOWN
BCIN_12g00430,Bcjlp1,-1.24300980086394,7.22188966211983,22.5452769893635,2.05248520961169e-06,1.68888529628373e-05,DOWN
BCIN_11g00310,Uncharacterized,-3.31288530244581,3.05184020014166,22.4781547879818,2.12547082540145e-06,1.74393969439755e-05,DOWN
BCIN_10g05540,Uncharacterized,-0.567894386512564,5.4717082196133,22.4733694322611,2.13077255363547e-06,1.74556997955931e-05,DOWN
BCIN_09g05100,Uncharacterized,-0.734210587837386,6.64500269638419,22.4474280483186,2.15974493496753e-06,1.76532997675836e-05,DOWN
BCIN_06g03110,Uncharacterized,-0.583420048253966,6.47430538354115,22.4452210762721,2.16222793574206e-06,1.76568271754572e-05,DOWN
BCIN_06g06360,Bcsnt2,-0.92422325658059,6.22371758975722,22.3980342816717,2.21600702181692e-06,1.80617163227066e-05,DOWN
BCIN_02g02870,Bcmif2,-0.592157403393683,5.48021469122381,22.3556412709875,2.2654660172228e-06,1.84299300663863e-05,DOWN
BCIN_05g04850,Uncharacterized,-0.596119188501627,6.82755204217347,22.3350911690626,2.28983838808283e-06,1.85930556662537e-05,DOWN
BCIN_12g01400,Bcvba2,-1.02976503009619,6.39053360457815,22.3225128658732,2.30488582202514e-06,1.8679992721441e-05,DOWN
BCIN_11g03700,Bcpol4,-0.837782876312035,3.30685971740064,22.3180144345544,2.31029134765898e-06,1.87061877980253e-05,DOWN
BCIN_11g03330,Uncharacterized,-1.59388965525957,3.75926760509781,22.2995908659709,2.33256299947424e-06,1.88687685493184e-05,DOWN
BCIN_12g05360,BcCHSVI,-0.704443150044642,8.02620148951621,22.2788996990105,2.35783277450246e-06,1.90552738874579e-05,DOWN
BCIN_04g01850,Bcyvh1,-0.684216748538523,5.04070611405558,22.1975662493611,2.45985410554787e-06,1.9842515732381e-05,DOWN
BCIN_13g03020,Uncharacterized,-0.84657007974541,4.54185548866327,22.1766737987834,2.48676816762295e-06,2.0040836721658e-05,DOWN
BCIN_02g02010,Uncharacterized,-0.785941775039611,5.56331265181725,22.0689538773757,2.63029578771817e-06,2.11184289597857e-05,DOWN
BCIN_04g02640,Uncharacterized,-0.676489151817441,4.72770532481973,22.0397247650925,2.67065511976526e-06,2.1386416247287e-05,DOWN
BCIN_03g04970,Uncharacterized,-0.533379829864311,6.59149263643066,22.0060039225991,2.71798909656825e-06,2.17010502357727e-05,DOWN
BCIN_02g08670,Bcgcd6,-0.674983801917982,6.18495400172866,21.95725532269,2.78790948643535e-06,2.22386811397118e-05,DOWN
BCIN_07g04700,Bctop1,-0.64557139870355,6.68823526716697,21.9003519863812,2.8718124288156e-06,2.28444450783881e-05,DOWN
BCIN_10g03040,Uncharacterized,-1.53073067318457,3.95672693908958,21.8387761427222,2.96546154973415e-06,2.3567615474203e-05,DOWN
BCIN_02g03510,Uncharacterized,-2.86664399400593,2.98542219439756,21.8231705726406,2.98967845997253e-06,2.37381572924203e-05,DOWN
BCIN_12g04460,Uncharacterized,-1.04373338093254,4.66302940120912,21.7927049871387,3.03752861903701e-06,2.40958606673286e-05,DOWN
BCIN_07g06680,Uncharacterized,-1.45029684408534,3.80541912619104,21.7642913354698,3.08284825128095e-06,2.44328498147101e-05,DOWN
BCIN_03g04470,Uncharacterized,-0.557078400486419,6.5364966458252,21.7381440999963,3.12515216407893e-06,2.47453400885256e-05,DOWN
BCIN_03g08820,Uncharacterized,-0.733007153767697,4.25626861448706,21.7294187718987,3.13939819520414e-06,2.48352943622445e-05,DOWN
BCIN_02g08760,Bcsmr1,-1.35797297725793,5.12394719458745,21.7060450397035,3.17788289007591e-06,2.51166556794154e-05,DOWN
BCIN_06g01000,Uncharacterized,-1.13726625337775,5.14778964918304,21.5764125728253,3.40007738709502e-06,2.67744428826412e-05,DOWN
BCIN_01g03470,Uncharacterized,-0.549436435455958,7.83013321239092,21.5557017376583,3.43699338609905e-06,2.70157096567621e-05,DOWN
BCIN_12g03910,Bcdyn1,-0.645747993860863,7.0567961774787,21.5457693072329,3.4548398542089e-06,2.71159146959063e-05,DOWN
BCIN_01g06310,Uncharacterized,-0.840859790822677,3.59659034146983,21.5171447830543,3.5067938812559e-06,2.74640354285437e-05,DOWN
BCIN_16g01500,Uncharacterized,-0.529136867710129,5.90134355284976,21.4720603971457,3.59021729877512e-06,2.80154127747575e-05,DOWN
BCIN_01g10380,Uncharacterized,-1.02133949979147,7.64891212673439,21.4334510766091,3.66324058576842e-06,2.8481943741381e-05,DOWN
BCIN_06g06640,Bcrgd2,-0.628130343638254,6.94493212253625,21.3453186940519,3.83556196798316e-06,2.97143851110991e-05,DOWN
BCIN_03g07250,Uncharacterized,-0.671645966162266,7.41395045507469,21.3396394186087,3.84694139211349e-06,2.97757415125187e-05,DOWN
BCIN_08g04710,Bcaro80,-0.563563903295667,5.40996010523079,21.3106116265114,3.90563493103171e-06,3.01669816500694e-05,DOWN
BCIN_10g02810,Bcyta7,-0.699856931164639,6.23627803225447,21.3002698582742,3.92676215631286e-06,3.02846253399506e-05,DOWN
BCIN_03g03720,Uncharacterized,-0.666798212751822,5.71323317982961,21.0915754576625,4.37848857666305e-06,3.36178868682774e-05,DOWN
BCIN_05g03150,Uncharacterized,-0.939637638000384,7.95970386649587,21.0571693781158,4.45781758110382e-06,3.41356191464062e-05,DOWN
BCIN_02g08840,Uncharacterized,-2.41098978213375,2.17037014754826,21.0153863242524,4.55609750294418e-06,3.48262266499472e-05,DOWN
BCIN_04g03680,Bcrbk1,-0.63918177121959,3.71478977514201,21.01343518846,4.56073963676874e-06,3.48307773324477e-05,DOWN
