Gene_ID	Gene_Name	logFC	logCPM	LR	PValue	FDR
BCIN_01g03740	Uncharacterized	0.996869074863107	5.34309365147204	18.3723701711136	1.81673374496879e-05	6.22725103263497e-05
BCIN_02g07560	Bcmrp4	-0.512881624237783	6.3498517025071	18.3423559477947	1.84557976115851e-05	6.32360868005225e-05
BCIN_12g05010	Bcbcp1	-0.540789861188257	4.74130446985964	18.3310952437477	1.8565204832745e-05	6.35856418604998e-05
BCIN_14g00350	Uncharacterized	0.572760597320542	5.82863428940419	18.3199595657735	1.86740380331046e-05	6.39329536002112e-05
BCIN_04g03360	Uncharacterized	1.05771853046326	5.09553692391647	18.3035258027192	1.88358233908089e-05	6.44612055366568e-05
BCIN_16g00730	Uncharacterized	0.529779948961246	6.69530796582431	18.2690052656518	1.91802677045562e-05	6.56138967142747e-05
BCIN_06g06250	Uncharacterized	-0.524301581889912	5.35744132241487	18.2584907757697	1.92864327101993e-05	6.59508646550201e-05
BCIN_01g03830	Bcsod3	-0.590723240531513	6.52796815696724	18.2285837137695	1.95916436116096e-05	6.69679414476267e-05
BCIN_11g03290	Uncharacterized	1.06934130911857	5.8086943096676	18.2171116455516	1.97100031422635e-05	6.7345770958897e-05
BCIN_09g00160	Uncharacterized	-0.612248030510928	5.10400026686857	18.215080511413	1.9731033469668e-05	6.73908750291398e-05
BCIN_03g04170	Bchis3	-0.55623527364391	5.67202403795338	18.2063225201666	1.98219720212764e-05	6.76746184796217e-05
BCIN_09g01610	Bchex4	-2.56642551740668	7.91517093229948	18.2042014780782	1.98440591109491e-05	6.77231628738853e-05
BCIN_08g00640	Uncharacterized	-1.13970434523289	3.68053652235964	18.1978039270778	1.99108287230523e-05	6.79240994131238e-05
BCIN_03g08130	Uncharacterized	-0.863569396714201	2.9342408998659	18.1880599284729	2.00129582779979e-05	6.824545637826e-05
BCIN_09g05310	Uncharacterized	0.56280853982134	9.64777629886606	18.1709681788126	2.01933745124628e-05	6.88334156153535e-05
BCIN_04g01300	Bcmag1	0.650895003372976	4.19187768254768	18.1619276240402	2.02894641406283e-05	6.91062199677039e-05
BCIN_11g05110	Bcpac2	0.521745967976464	4.84850293881601	18.1623551756192	2.0284909478557e-05	6.91062199677039e-05
BCIN_01g08320	Bccne1	0.762568322393721	9.38904346705969	18.1567275424527	2.03449423706087e-05	6.92677685853756e-05
BCIN_12g06120	Uncharacterized	1.77856023892038	3.6855950034147	18.1462783143167	2.04568835181795e-05	6.962135090588e-05
BCIN_05g05390	Uncharacterized	0.69026209467046	3.09770328746971	18.144513430164	2.0475851468858e-05	6.96583611037395e-05
BCIN_02g03950	Bcshp1	0.572915502118488	6.77665122721201	18.131896211285	2.06119696776789e-05	7.00937269916168e-05
BCIN_16g00120	Bcprx3	-0.666158021015925	4.86277109890886	18.1277493219814	2.0656905720369e-05	7.02187944451881e-05
BCIN_02g04480	Uncharacterized	-0.590874420367423	5.11053357576977	18.1230658675701	2.07077743845301e-05	7.03639218822149e-05
BCIN_01g00760	Uncharacterized	-0.964322184999508	3.19551504306834	18.1216161581298	2.07235456863753e-05	7.03897228581816e-05
BCIN_01g09300	Bcecm29	0.571963109322928	5.46314774489506	18.1145734085836	2.08003352154455e-05	7.06226766072345e-05
BCIN_01g06730	Uncharacterized	-0.565078031181023	4.31173550088725	18.095062442693	2.10145662683927e-05	7.13219131987601e-05
BCIN_04g03840	Bcugo1	-0.543026026079929	7.22262248136238	18.0925009594354	2.10428555665333e-05	7.13897744821255e-05
BCIN_01g00200	Uncharacterized	-0.787055542522427	3.67818987677537	18.0914143904539	2.10548673059139e-05	7.14023809700555e-05
BCIN_01g00160	Bcboa17	1.87108136475724	6.43127436525649	18.0889549227519	2.10820815348386e-05	7.14665127098683e-05
BCIN_04g02730	Bciki3	-0.548766925084269	5.65465797819231	18.0865428687437	2.11088054506712e-05	7.15289324857979e-05
BCIN_09g06970	Bcrib7	-0.891872509199568	2.80534478347941	18.0651216738495	2.13476359716226e-05	7.23097610420134e-05
BCIN_01g05890	Bmr1	1.77753094286908	7.20487619213926	18.0558304352558	2.14520687839474e-05	7.26349158235388e-05
BCIN_05g05330	Uncharacterized	0.512853512857295	4.58162789985628	18.0469727969461	2.15521058359961e-05	7.29449370548243e-05
BCIN_04g03050	Bcgpr5	3.07495723554622	2.26049168013155	18.0336906146181	2.17029921614632e-05	7.34267506028749e-05
BCIN_16g01140	Uncharacterized	0.605211809018093	4.45496098124854	18.0284873427749	2.17623905301542e-05	7.35987800758498e-05
BCIN_02g01120	Uncharacterized	1.02506024380045	3.19084702689943	18.0160625907071	2.1904887782075e-05	7.40515982483579e-05
BCIN_02g08320	Uncharacterized	0.714432160177363	5.88849819225238	18.0115703195386	2.19566392559589e-05	7.41974063902779e-05
BCIN_02g08990	Uncharacterized	-0.692622207936404	3.98249650586838	18.0059279715279	2.20218138196002e-05	7.43884425217028e-05
BCIN_06g06110	Uncharacterized	0.560557450319571	7.62210062669367	17.9892604801145	2.22154767754104e-05	7.50131850160678e-05
BCIN_07g03270	Uncharacterized	0.549661765078567	5.860447992157	17.9857423594082	2.22565727362612e-05	7.51224790356862e-05
BCIN_04g01490	Bcgle2	0.512714805875721	6.23357517863293	17.9809617112596	2.23125390061364e-05	7.52818593593947e-05
BCIN_04g06100	Uncharacterized	0.632684286005006	3.57771157416852	17.9681647460651	2.24630478082562e-05	7.57599735445379e-05
BCIN_15g03880	Uncharacterized	-2.05816668683695	7.54604208597539	17.9622667697641	2.2532758599428e-05	7.59653165943115e-05
BCIN_07g04110	Uncharacterized	-0.766835155613119	4.75149525734678	17.9397400401332	2.28010183762227e-05	7.68396104793066e-05
BCIN_06g05730	Bcpdi1	0.660789844383845	8.81067810532153	17.9327634781556	2.288474784604e-05	7.70915947987735e-05
BCIN_13g03320	Bcmed7	0.488744709058638	5.46860207534361	17.9124859853998	2.31298669096723e-05	7.7886840567899e-05
BCIN_09g04650	Bcrsm18	-0.54587128348461	5.65793339125316	17.9034403428822	2.32400619410582e-05	7.82273027480204e-05
BCIN_01g02820	Uncharacterized	0.733936377928536	3.36931039564241	17.8983838729061	2.33018901083726e-05	7.84047569049113e-05
BCIN_11g03970	Bcntf2	0.522567630134307	7.77486605920587	17.8551895587802	2.38368318290564e-05	8.01733534789717e-05
BCIN_08g04700	Uncharacterized	-0.917143192639903	2.7615920795183	17.8501751986118	2.38997264142287e-05	8.03534942372134e-05
BCIN_02g05070	Bcsfb3	0.589969081343933	6.52602947746191	17.8479879689049	2.39272128058015e-05	8.04144945800601e-05
BCIN_03g03870	Uncharacterized	-0.662752333097484	7.65611110257283	17.8376980882491	2.40569500829541e-05	8.08189575971841e-05
BCIN_01g08390	Uncharacterized	1.3828955774655	6.60263391149066	17.8366670010151	2.40699891757676e-05	8.08312121872148e-05
BCIN_07g04170	Uncharacterized	0.610679012048914	7.7120543154077	17.8325104181482	2.41226252287818e-05	8.09763788393624e-05
BCIN_13g03350	Uncharacterized	0.900746210302388	5.00222055895101	17.8249452698643	2.42187219483422e-05	8.12672669822148e-05
BCIN_02g05590	Bcemg1	-0.55261999279548	6.32796081086666	17.8175962643366	2.43124414136647e-05	8.15499545001606e-05
BCIN_10g05540	Uncharacterized	0.50697170499271	5.4717082196133	17.8050381912208	2.44734345868094e-05	8.20260325111639e-05
BCIN_10g06130	Uncharacterized	2.25889854261874	4.96788163890788	17.8056956628191	2.44649793592888e-05	8.20260325111639e-05
BCIN_11g06050	Uncharacterized	0.518888759462895	6.16336198185198	17.7966773705634	2.45812129811882e-05	8.23551966247904e-05
BCIN_01g06250	Uncharacterized	0.941094082789081	7.61224563966489	17.7911951681763	2.46521421876029e-05	8.2560695645408e-05
BCIN_03g04510	Uncharacterized	-0.528390664462556	6.04134811782414	17.7890652145455	2.46797551491025e-05	8.26210239472287e-05
BCIN_08g03610	Bccox4	-0.555994643632477	7.8011351526278	17.7828298425407	2.47607700108152e-05	8.28600106854923e-05
BCIN_03g04800	Uncharacterized	0.558757482473839	6.24281672182146	17.7751603826865	2.48607842422601e-05	8.31623668764604e-05
BCIN_16g00090	Uncharacterized	0.912012207764327	3.59916761257593	17.7394774964597	2.5331474265136e-05	8.47039623154721e-05
BCIN_09g02670	Bcatp5	-0.530827212795503	8.55317982016445	17.736390991074	2.53726064853047e-05	8.4808553017094e-05
BCIN_02g05700	Uncharacterized	-0.86687600542744	3.6991892221351	17.7009242294723	2.58500972403001e-05	8.63710353056144e-05
BCIN_13g03950	Uncharacterized	2.01896249832361	1.8874819980997	17.6973107366841	2.58992498962389e-05	8.65016856255056e-05
BCIN_02g05880	Bchnt1	-0.632769570831194	7.16088451781392	17.6892900249741	2.60086877362887e-05	8.68335047890756e-05
BCIN_08g02950	Uncharacterized	0.61069469472381	7.96653667853836	17.6586772674796	2.64306690959683e-05	8.82081306355172e-05
BCIN_05g01810	Uncharacterized	-0.604162863778493	4.92185341565109	17.6460034003995	2.66073794040411e-05	8.87634552444116e-05
BCIN_08g07010	Bcpre9	0.581824386494882	7.57391902176167	17.6449737509084	2.66217877284115e-05	8.87771123511963e-05
BCIN_01g02900	Uncharacterized	-0.619667742469631	5.26578070616338	17.6360559733378	2.67469064638063e-05	8.9159807875283e-05
BCIN_02g04000	Bcmps1	0.568479181427128	4.93805271580468	17.6299690585544	2.68326466061848e-05	8.94109908398888e-05
BCIN_02g02550	Uncharacterized	-0.638894128487725	3.41801243060653	17.6135004336189	2.70660103438178e-05	9.01536962187461e-05
BCIN_01g05420	Uncharacterized	-0.753184818130949	4.45686526930368	17.6094883711121	2.71231703563267e-05	9.03091401380673e-05
BCIN_07g04830	Bchem14	-0.46923884690999	5.88949993624482	17.6058685127062	2.71748467113265e-05	9.04462125461666e-05
BCIN_04g01190	Uncharacterized	-0.646722610813636	5.53005587739668	17.5851724877349	2.74722045512832e-05	9.13536224040443e-05
BCIN_10g01880	Uncharacterized	0.851387966253608	6.90870031004806	17.5853074782127	2.74702544700318e-05	9.13536224040443e-05
BCIN_13g04090	Uncharacterized	-1.00383486969307	2.62253896737922	17.5846798465044	2.7479322458937e-05	9.13536224040443e-05
BCIN_11g05260	Uncharacterized	-0.788287700609733	2.42886784431789	17.5800485662287	2.75463280012397e-05	9.15410212767067e-05
BCIN_09g05840	Uncharacterized	0.546098500724702	6.73748182457305	17.5718378337164	2.76655250271022e-05	9.18951716823078e-05
BCIN_11g06280	Uncharacterized	-1.25796137213478	3.28105975644586	17.5712381005271	2.76742517718766e-05	9.18951716823078e-05
BCIN_04g03120	BcCHSIIIa	0.640123689128579	8.8840994702324	17.5604651713322	2.78314811288656e-05	9.2381626716601e-05
BCIN_02g02280	Uncharacterized	-0.656602715385378	5.33184349604069	17.5590006769671	2.78529244116203e-05	9.24171628414863e-05
BCIN_16g02710	Uncharacterized	0.621280271022401	6.36782276706766	17.5432299636437	2.80848955961377e-05	9.3150942734473e-05
BCIN_15g01570	Uncharacterized	0.522504948975439	7.63024729436861	17.5403188329908	2.8127927160384e-05	9.32577307663426e-05
BCIN_05g08170	Bcrco1	-0.73571776759784	2.98443425212216	17.5123654612712	2.85445141997894e-05	9.46024773652628e-05
BCIN_11g05610	Bcpre2	0.585814566355048	7.78507921615728	17.5054893981406	2.8647934336351e-05	9.49086877725069e-05
BCIN_01g11320	Uncharacterized	-0.471774908481073	5.02020176687316	17.5016438085013	2.87059384252684e-05	9.50642601101519e-05
BCIN_15g00830	Bcatm1	-0.523093118359231	6.1402411021417	17.4846350848328	2.89639043940298e-05	9.58816635074673e-05
BCIN_08g06110	Uncharacterized	0.816825948390308	8.33598211458274	17.4784205256077	2.90587386781758e-05	9.61586173791078e-05
BCIN_01g07810	Uncharacterized	0.593497537253376	6.2678614374437	17.4657329714587	2.92533209498655e-05	9.67653087684443e-05
BCIN_03g04080	Bcysh1	0.572314652462334	5.40501697719214	17.4640729700742	2.92788761889214e-05	9.67708554126157e-05
BCIN_08g03840	Bcaba2	2.99618919330702	4.28580477533928	17.4634334378062	2.9288727587994e-05	9.67708554126157e-05
BCIN_08g05150	Bcsho1	0.565299899330046	7.46408288760791	17.4636695362251	2.92850903238797e-05	9.67708554126157e-05
BCIN_12g06760	Uncharacterized	2.03609868863222	4.58761861545297	17.4460783657437	2.95573418352399e-05	9.76208907044933e-05
BCIN_11g05420	Uncharacterized	0.540256574143562	5.07964902028387	17.4452114377853	2.9570824505323e-05	9.76279580043403e-05
BCIN_05g05290	Uncharacterized	1.80481973737097	7.57261306622717	17.4380554621576	2.96823522757257e-05	9.79585912719213e-05
BCIN_13g04550	Uncharacterized	-0.614964932520328	3.75658579053276	17.4345275660239	2.97374909429201e-05	9.81029453988936e-05
BCIN_14g00200	Bcrib1	-0.750612413149023	5.89816973045326	17.4263135089403	2.98662703629131e-05	9.84900341048248e-05
BCIN_01g02310	Bcpmt1	0.686791916125288	8.1276738326274	17.4195206038759	2.99731923553397e-05	9.88047746466522e-05
BCIN_11g06210	Uncharacterized	0.85334278674376	2.58016836684423	17.4178511630369	2.99995285994464e-05	9.88537299599675e-05
BCIN_10g03330	Bcmss51	-0.497391314462782	5.67834629240941	17.4125588427076	3.00831713524612e-05	9.90914105742954e-05
BCIN_12g06170	Uncharacterized	2.69990602241888	4.27755473968642	17.3814478189169	3.05796273901762e-05	0.000100688161035672
BCIN_16g01810	Uncharacterized	-0.998241438844998	2.24014082072496	17.3590561217794	3.09420324728779e-05	0.000101842475523541
BCIN_16g01120	Uncharacterized	-0.899096868600767	3.89954659682142	17.350637643903	3.107939759942e-05	0.000102255495083413
BCIN_08g02020	Uncharacterized	-0.604095194039789	7.21466649971733	17.33973883675	3.12581452571968e-05	0.000102804301195527
BCIN_03g08660	Uncharacterized	0.583168479610341	5.85956511711099	17.3289206417114	3.14365925916909e-05	0.00010335170070156
BCIN_03g04790	Uncharacterized	0.688122120994326	6.47195650405752	17.3270589164204	3.14674050549441e-05	0.000103413499544828
BCIN_11g02980	Uncharacterized	1.95670770772902	2.43498787047906	17.3118702084221	3.17199222159972e-05	0.000104203576531713
BCIN_02g03000	Uncharacterized	-0.807079264757078	4.05338071926415	17.3099064029001	3.1752719452475e-05	0.000104271520918524
BCIN_01g08340	Uncharacterized	-1.26025560166216	8.31905948889488	17.3069058209638	3.18028975777397e-05	0.000104396468135624
BCIN_10g05380	Bcnut2	0.584033951570561	4.52799052528741	17.2999206387483	3.192001829469e-05	0.000104740982639114
BCIN_03g05420	Uncharacterized	-0.613178905256902	4.28822711551064	17.274523173431	3.2349523649435e-05	0.000106069466685976
BCIN_06g05470	Uncharacterized	-0.837201231420946	2.53449879475966	17.2750720093504	3.2340180969405e-05	0.000106069466685976
BCIN_09g01230	Uncharacterized	-0.630445844122341	3.76390837305431	17.2712650827727	3.2405041088662e-05	0.000106211039089914
BCIN_01g05230	Uncharacterized	-0.795242965190906	6.08356448017747	17.2692028303305	3.24402310791415e-05	0.000106285903653662
BCIN_07g02760	Uncharacterized	-0.842089977738934	2.50693145400303	17.2662753611472	3.24902509769783e-05	0.000106409280882364
BCIN_08g00770	Uncharacterized	0.624996320772656	3.97202523092958	17.2146461652408	3.33852572611456e-05	0.000109298938473442
BCIN_15g02090	Bcglc3	-0.730528639918917	8.69713194506985	17.2137282382552	3.34013919907216e-05	0.000109310182838076
BCIN_01g04270	Uncharacterized	0.872401572074307	6.08891157414166	17.2009786071375	3.36263089246192e-05	0.00011000442452079
BCIN_11g04960	Uncharacterized	0.597860092868047	6.60663519655341	17.172673708337	3.41310934494859e-05	0.000111613343966461
BCIN_01g10890	Uncharacterized	-0.709348678857978	7.37753002983446	17.1602822047609	3.43544717229211e-05	0.000112301153862203
BCIN_03g08020	Uncharacterized	-0.703547641182849	3.94093922423706	17.1494383274496	3.45511566560114e-05	0.000112901216908994
BCIN_10g01960	Uncharacterized	1.10622373575319	2.69349663329376	17.1436308212839	3.46569574831182e-05	0.000113203959414497
BCIN_07g04930	Bctim22	-0.823160959359709	4.72720273537648	17.1372090041985	3.4774328964478e-05	0.000113462921169437
BCIN_14g00730	Uncharacterized	0.78756550570808	5.82758191507931	17.1371961531545	3.47745642429826e-05	0.000113462921169437
BCIN_14g03150	Uncharacterized	0.943532432908959	3.67645694764272	17.137129447251	3.47757855286365e-05	0.000113462921169437
BCIN_01g01010	Uncharacterized	0.744783801964602	3.86106147968626	17.1331404903134	3.48488958088242e-05	0.000113658372954358
BCIN_08g04380	Uncharacterized	-0.49033975245821	6.2571977535265	17.1316424360791	3.48763922876492e-05	0.000113688001248061
BCIN_11g04280	Uncharacterized	0.537387205720468	6.17727265143113	17.13120650907	3.48843977339526e-05	0.000113688001248061
BCIN_05g04790	Uncharacterized	-0.743419883628652	5.3729118568474	17.0832443447485	3.57765602601524e-05	0.000116551420953494
BCIN_03g04610	Bcsec65	0.647455910471962	6.02919086441806	17.0701324440963	3.60244274233252e-05	0.000117314508828059
BCIN_01g10000	Uncharacterized	0.855393061565592	3.60743108739258	17.0620134767289	3.61787728414716e-05	0.000117772578610645
BCIN_13g04910	Bcatg13	0.553604500291887	7.2270103055767	17.0566996195145	3.62801515047242e-05	0.000118057944801951
BCIN_10g00750	Bcmsl5	0.631948530409497	6.37852273950661	17.0472036618996	3.64620285941202e-05	0.000118604943352076
BCIN_04g03160	Uncharacterized	0.841452297108061	5.4875973910497	17.0397075197041	3.66062500861342e-05	0.000119029087454234
BCIN_16g01920	Uncharacterized	0.528088399156546	6.26465091072513	17.0319378331704	3.67563396254054e-05	0.000119471984575477
BCIN_12g01480	Bcsec1	0.481792523336668	5.81356447064633	17.0242082830639	3.69062676268223e-05	0.000119914022447739
BCIN_09g00460	Uncharacterized	-1.11451660477411	2.56640378407845	17.0229574703544	3.6930587024909e-05	0.000119947759442789
BCIN_05g01850	Uncharacterized	0.709704560930438	3.04360690081382	16.9992129971724	3.73953154604346e-05	0.000121411346724995
BCIN_03g03940	Uncharacterized	0.58626715793971	6.84682726640743	16.9955728370564	3.7467078774782e-05	0.000121598471724943
BCIN_10g04820	Bcnhx1	0.537384450832957	6.80094570376522	16.9576255674356	3.82234777350254e-05	0.000124006586078162
BCIN_04g05250	Uncharacterized	-0.638855148443491	5.55216876694773	16.9476002771674	3.84258616947443e-05	0.000124616198796784
BCIN_15g01020	Uncharacterized	0.555283918391416	6.42069752588422	16.9428692369965	3.85217425823927e-05	0.00012488008979535
BCIN_16g04300	Bctom7	-0.663096279116198	6.22282121363801	16.934613853692	3.86896253398983e-05	0.000125377110429407
BCIN_12g02280	Uncharacterized	-0.499898144143066	4.99921689401407	16.9288694425842	3.88068783356726e-05	0.000125709748526584
BCIN_08g06050	Uncharacterized	-0.64169810712246	3.54708193976286	16.9280437714793	3.88237609938562e-05	0.000125717122225026
BCIN_10g03000	Uncharacterized	0.673330747674017	6.00663186275024	16.922863759518	3.89298462960825e-05	0.000126013233196834
BCIN_07g05490	Bcfun26	0.554455767675679	5.83671646961132	16.9152066054446	3.9087196802446e-05	0.0001264750010822
BCIN_06g03360	Uncharacterized	-0.470291769063402	5.46624237895911	16.9119289362955	3.91547464432475e-05	0.000126598385663798
BCIN_09g04100	Uncharacterized	0.573942201496735	7.48297668828511	16.912131915192	3.91505598349322e-05	0.000126598385663798
BCIN_11g02930	Uncharacterized	0.626026380926593	4.47056168427607	16.9084597948745	3.92263699831298e-05	0.000126782338131731
BCIN_05g02140	Uncharacterized	0.75971840489497	4.86176586059908	16.8659800818264	4.01141565299649e-05	0.000129603057527555
BCIN_02g00900	Uncharacterized	0.543386018399194	8.43401841866138	16.862474188446	4.01883225917162e-05	0.000129793955927543
BCIN_02g02240	Bcstt3	0.678346077538574	7.59558594280263	16.855207018979	4.03424965591478e-05	0.000130243011209522
BCIN_08g06140	Uncharacterized	0.92901068956219	6.4479201950622	16.8451831191708	4.05561310947921e-05	0.000130883622172057
BCIN_03g06580	Bcqcr6	-0.532768460276402	8.18607994332097	16.8380159154925	4.07095792029316e-05	0.000131290124128019
BCIN_14g01300	Bcnrps9	1.79167128366681	6.70842897283999	16.8378751312203	4.07125991980578e-05	0.000131290124128019
BCIN_05g05320	Uncharacterized	0.767768762808038	9.42501100693784	16.8365039753306	4.07420239527854e-05	0.000131335805303979
BCIN_14g03600	Uncharacterized	1.26392004211054	2.99694128366748	16.8315658977608	4.08481714467937e-05	0.000131628682756478
BCIN_09g03570	Bcatp7	-0.538879504255002	8.38419640985766	16.8139601469846	4.12288872990175e-05	0.000132805775816858
BCIN_02g02630	Bcdnm1	-0.492533458673518	7.74601819521641	16.7954216780265	4.16336291887327e-05	0.000134059351450588
BCIN_11g04900	Uncharacterized	-1.13783269078926	3.59461763010206	16.7884726649161	4.17863709926937e-05	0.000134500858314927
BCIN_09g02830	Uncharacterized	-1.13914255406508	2.31547957791423	16.7775341288872	4.20279460855965e-05	0.000135227862414478
BCIN_01g06410	Uncharacterized	-1.21001388238669	4.86703563778382	16.7762290517038	4.20568620114688e-05	0.000135270333083973
BCIN_04g03590	Bcmrpl1	-0.475748583311844	5.98639397682835	16.7683037228463	4.22328894756774e-05	0.000135785760073648
BCIN_05g02960	Uncharacterized	0.456143271312196	6.08785550161545	16.7446917445518	4.27617320545386e-05	0.000137434737786936
BCIN_12g00040	Uncharacterized	5.22280953280344	3.73309911660717	16.7389656743769	4.28909799677123e-05	0.000137798680321799
BCIN_08g06590	Uncharacterized	-0.625149157863499	4.78353123932009	16.7000769552643	4.37792225614621e-05	0.000140599913651681
BCIN_02g07850	Uncharacterized	0.628709917916188	5.27184974795859	16.6889571107439	4.40365903380225e-05	0.000141373716165371
BCIN_01g10880	Uncharacterized	-0.670467876723846	7.60073570305397	16.6837844434329	4.41568290814881e-05	0.00014170687095614
BCIN_09g06120	Bczrt1	1.71172659005629	9.51820719742909	16.6771073360982	4.43125267182736e-05	0.000142153528685867
BCIN_06g07570	Uncharacterized	0.572450811647689	6.34364610141486	16.6480149397196	4.49973741564428e-05	0.000144296721074703
BCIN_09g02820	Bcrcn1	0.975597436350667	6.8327120197513	16.645985958364	4.50455323213935e-05	0.000144397354447015
BCIN_13g03480	Bcfmp52	-0.572985549634795	4.47866056452876	16.6355908059289	4.52930768020667e-05	0.00014513682503179
BCIN_10g05090	Bcatp16	-0.59078275908716	8.07316116217614	16.6085413213479	4.59436475285268e-05	0.000147166719120964
BCIN_06g00060	Uncharacterized	0.610889932919566	6.39431933483559	16.6022100542728	4.60972736394768e-05	0.000147603881776405
BCIN_07g04870	Uncharacterized	0.489289648023241	6.14599510803017	16.582740845093	4.65729312621303e-05	0.000149071483589868
BCIN_06g00960	Uncharacterized	2.71019704934178	4.16647563033042	16.5707877822332	4.68674015525242e-05	0.000149958262142222
BCIN_06g01460	Uncharacterized	0.705356829343143	6.0251996389645	16.5684931442934	4.69241450381619e-05	0.000150084026883485
BCIN_04g02870	Uncharacterized	-0.504987837983134	5.6433245061109	16.5471680888794	4.74548016871275e-05	0.00015172491757842
BCIN_03g04590	Uncharacterized	0.606472492535352	5.73290720990111	16.5347981663861	4.77653779927946e-05	0.000152661198805786
BCIN_11g02260	Uncharacterized	-0.660341113978622	4.33071479251966	16.5329133533379	4.78128797998011e-05	0.000152756294148808
BCIN_13g05710	Bcgox1	1.78890874472307	8.34149492983365	16.5254125951634	4.80023879759525e-05	0.000153304843528395
BCIN_06g05960	Bcmex67	0.558847793197614	5.54712964338368	16.5112616106838	4.83619743749274e-05	0.000154395961960312
BCIN_16g02040	Bcsec8	0.490663816952654	6.05020055023723	16.5087284783469	4.84266282610822e-05	0.000154545046141318
BCIN_04g05780	Uncharacterized	-0.546942723063242	5.84186722943054	16.5067451673248	4.84773095484226e-05	0.000154649445249545
BCIN_11g06100	Bcnpl6	0.4557910659717	5.41683791191943	16.4966198834223	4.87368821530492e-05	0.000155419912816337
BCIN_10g00110	Uncharacterized	-0.551509154862903	6.4772318176851	16.4939926030285	4.88044633835887e-05	0.000155577783830573
BCIN_10g02510	Uncharacterized	-0.646399392864573	3.84604296326718	16.489184491061	4.89283859957959e-05	0.000155915075255763
BCIN_07g04330	Bcmtr10	0.478366161796087	7.37568544655992	16.4738138813214	4.93266691522933e-05	0.000157126070093926
BCIN_01g03000	Bcipp1	-0.535221082908605	9.83441676046569	16.4611853746664	4.9656337263287e-05	0.000158117682140256
BCIN_08g02900	Uncharacterized	0.468562053973788	5.70028828885033	16.4545124665436	4.98314276969777e-05	0.000158616530394929
BCIN_09g03430	Uncharacterized	0.807532626174774	6.86601295358534	16.4417648661142	5.01676395584225e-05	0.000159627679733583
BCIN_09g03210	Bchfi1	0.452659483933323	4.91020573205362	16.4405025512424	5.0201056374567e-05	0.000159674978645934
BCIN_16g01280	Uncharacterized	0.566164329721382	5.24169872080352	16.4327318129068	5.04072619333712e-05	0.000160271630388077
BCIN_03g03280	Uncharacterized	-1.126046715858	2.66137106711149	16.4306408566114	5.04628931584487e-05	0.000160389261970003
BCIN_13g03810	Uncharacterized	-0.526695378197456	4.19660436124577	16.4294054380743	5.04957912651084e-05	0.000160434579335101
BCIN_05g04610	Uncharacterized	-0.539548020836138	5.04009991111366	16.4239747384602	5.06406619575786e-05	0.000160835489840915
BCIN_02g06710	Uncharacterized	0.693784184917079	2.79304314217824	16.4102062217855	5.10098300812711e-05	0.000161948213762265
BCIN_04g01850	Bcyvh1	0.590260479716214	5.04070611405558	16.407282444305	5.10885714922776e-05	0.00016213839780016
BCIN_07g03490	Bcsrm1	0.587341332266509	5.49380706261042	16.4010179975378	5.12576935136058e-05	0.000162615174372136
BCIN_02g07940	Uncharacterized	-0.970739542043174	2.51165031762239	16.3934738307555	5.1462111673274e-05	0.000163203535435471
BCIN_10g02870	Uncharacterized	0.504005040405778	6.23354792022601	16.3926865166164	5.14834920674638e-05	0.000163211203029341
BCIN_15g01370	Uncharacterized	0.539912183992317	4.58198798330687	16.3749185428628	5.19683837339761e-05	0.000164687731516323
BCIN_13g00450	Uncharacterized	-0.67977272094314	5.19635424819627	16.3540845494158	5.25428004418757e-05	0.00016644677342776
BCIN_02g08180	Uncharacterized	0.498933820507393	7.71744898238456	16.3403445999909	5.29251157997899e-05	0.000167596200032668
BCIN_02g07290	Uncharacterized	0.865939105371343	5.74563265713453	16.3171289708589	5.35774600698617e-05	0.000169599558227767
BCIN_01g03520	Bcstc5	-0.998774643033475	4.25227313025554	16.3140136534448	5.36656116254218e-05	0.000169814772531744
BCIN_06g02040	Uncharacterized	-0.753424746430788	7.32550134595603	16.3133324261174	5.3684907175424e-05	0.000169814772531744
BCIN_14g01750	Bcnit3	-0.767186636649631	5.56153517763664	16.3114645896311	5.37378488528784e-05	0.000169919788786453
BCIN_02g01930	Bcrpt1	0.499076618560103	7.69258399745604	16.2814758684214	5.45950688724912e-05	0.00017256693271595
BCIN_03g02580	Uncharacterized	0.502566446851186	5.1571439113261	16.2679902121362	5.49850223267848e-05	0.000173735714818883
BCIN_01g09810	Uncharacterized	0.507256976240747	6.40358829000205	16.2362664831833	5.59134316846254e-05	0.00017660436936131
BCIN_15g03310	Bcgrx3	-0.534375767493231	6.11405551198074	16.2311276385762	5.60652990437166e-05	0.00017701908615894
BCIN_01g02090	Bcade1	-0.503673721294015	6.54115740215556	16.2083649187074	5.67430056166904e-05	0.000179093160741787
BCIN_01g09040	Uncharacterized	0.674208529425585	5.66244093378672	16.1939769772177	5.71756160786127e-05	0.000180392422136591
BCIN_02g03520	Uncharacterized	0.459861386944382	6.54790434388233	16.1881200753789	5.73526674049389e-05	0.000180834398124753
BCIN_11g03330	Uncharacterized	-1.31889260432085	3.75926760509781	16.1879531596546	5.73577212595069e-05	0.000180834398124753
BCIN_04g03080	Uncharacterized	-1.1218586883837	2.25344804124877	16.183289873702	5.74990968653109e-05	0.000181213741017844
