Gene_ID	Gene_Name	logFC	logCPM	LR	PValue	FDR
BCIN_13g03360	Uncharacterized	1.68570132014479	9.56968199566909	46.5352495074583	8.99850756297625e-12	1.19521843510087e-10
BCIN_10g04350	Uncharacterized	-1.35603435995398	3.77786155764164	46.5230814386219	9.0545594044907e-12	1.20081036663253e-10
BCIN_07g06300	Uncharacterized	-1.18347951090894	3.34673476415266	46.4501319410524	9.39800283028696e-12	1.24444015938892e-10
BCIN_06g04840	Uncharacterized	-1.68505102156056	5.44506529540223	46.2974870079486	1.01594177611782e-11	1.34319675377051e-10
BCIN_01g05260	Bchap3	0.924202741534312	8.22471230492593	46.2683943802734	1.0311393291354e-11	1.36119880458104e-10
BCIN_04g04120	Uncharacterized	1.21005051798693	6.96828249325376	46.2038932649591	1.06565013378315e-11	1.40460194509518e-10
BCIN_08g01000	Uncharacterized	-1.34440592870625	6.86342737398938	46.040643676416	1.15824980427541e-11	1.5243204992964e-10
BCIN_12g06760	Uncharacterized	3.39680327745536	4.58761861545297	45.8950222314167	1.24762572440247e-11	1.63943734502779e-10
BCIN_02g02420	Uncharacterized	-2.06665932415003	9.13444887986438	45.8604096473356	1.26986544986941e-11	1.66611767180274e-10
BCIN_13g02900	Uncharacterized	-0.95100999420893	4.89347260425412	45.8421595796122	1.28175103095023e-11	1.67915237798914e-10
BCIN_11g00010	Uncharacterized	3.09534340253197	2.11189519740053	45.8167008172095	1.29851758708513e-11	1.69853204742275e-10
BCIN_09g05270	Uncharacterized	1.45800378059594	3.57716901248633	45.7958220936148	1.31243153439782e-11	1.71412719522944e-10
BCIN_13g02670	Uncharacterized	1.897071674228	4.93609589206486	45.7847136675605	1.31989509825302e-11	1.72126319858541e-10
BCIN_03g09080	Uncharacterized	-1.22517372314848	3.9611687158136	45.7679387370041	1.33124647986052e-11	1.73344000789099e-10
BCIN_14g01380	Bcaif1	-1.75664002303662	8.0600812130066	45.647602032805	1.41559265622176e-11	1.84048428883696e-10
BCIN_11g04240	Uncharacterized	1.27530816038246	6.72001912606646	45.6102094760816	1.44287557433119e-11	1.8731267071295e-10
BCIN_12g00560	Uncharacterized	0.930325933516636	5.80055016728567	45.5889908329522	1.45859084712631e-11	1.89067641885786e-10
BCIN_03g07350	Uncharacterized	-0.869691647000712	5.20253720122993	45.5574848907283	1.48224184269022e-11	1.91844444211048e-10
BCIN_12g02280	Uncharacterized	-0.836223352223906	4.99921689401407	45.5128993391224	1.51636888808793e-11	1.95966772068661e-10
BCIN_06g05990	Uncharacterized	-1.76252352009328	6.60261598937906	45.5040596511923	1.52322788241542e-11	1.96558056730877e-10
BCIN_04g05900	Uncharacterized	0.886250508941419	7.80409587327395	45.4363889965653	1.57677483938101e-11	2.03163189259766e-10
BCIN_01g04060	Uncharacterized	1.4990297252886	5.8073313638617	45.3731967304546	1.62847793386189e-11	2.09511353912545e-10
BCIN_11g01080	Uncharacterized	1.32122540706326	6.77346096789212	45.2129081798468	1.76736343913787e-11	2.27040255532234e-10
BCIN_03g00880	Uncharacterized	0.959999416518542	3.83361354184982	45.1731317596898	1.80362679289021e-11	2.31353439737794e-10
BCIN_02g08920	Uncharacterized	-2.36347887915362	4.97477035584253	45.1575730058073	1.81801317741032e-11	2.32511216911281e-10
BCIN_13g05200	Uncharacterized	3.21155319999593	5.36688970672663	45.1575272649245	1.81805564054017e-11	2.32511216911281e-10
BCIN_05g02830	Uncharacterized	1.04708303075227	6.22719923447556	45.1231544060496	1.85024767511054e-11	2.36277177146535e-10
BCIN_01g09950	Uncharacterized	-1.17489389466296	12.3792019821428	45.0953795349782	1.87667663174697e-11	2.39297122510313e-10
BCIN_05g02850	Uncharacterized	-1.61613971389616	5.98027108344924	44.929232605972	2.04285300933396e-11	2.60101122061205e-10
BCIN_03g01920	Bccat5	-2.14807093807809	9.90000573393132	44.9137836589514	2.05903386055194e-11	2.61774068504734e-10
BCIN_14g04930	Uncharacterized	-2.86715729372599	4.83905349146995	44.9016399304714	2.07184290211673e-11	2.62626684219715e-10
BCIN_15g04180	Uncharacterized	-1.24216620600512	3.88426768886765	44.9023843304226	2.07105542950913e-11	2.62626684219715e-10
BCIN_03g03150	Uncharacterized	-0.743810318726114	5.69358551653535	44.8857895883743	2.08868169003862e-11	2.64371813325917e-10
BCIN_02g05870	Uncharacterized	-0.888583536734922	6.36853490514061	44.7775820022286	2.20735519598831e-11	2.78982469484162e-10
BCIN_16g01220	Uncharacterized	-0.785775089324376	5.5660232134575	44.7640585555742	2.2226534088382e-11	2.80504074631531e-10
BCIN_02g07090	Uncharacterized	2.15057780707699	2.92810699868233	44.7518996988221	2.2364985247069e-11	2.81838108377046e-10
BCIN_04g02210	Uncharacterized	1.05208112264117	5.70069338141889	44.7298162698946	2.2618657437261e-11	2.84618106085534e-10
BCIN_15g03970	Uncharacterized	-2.7681457741464	6.28984737914199	44.7093196321735	2.28566783315476e-11	2.87193329050554e-10
BCIN_05g07090	Uncharacterized	-1.23018755501793	8.07828449441018	44.5527939608149	2.47589922091764e-11	3.10588866538652e-10
BCIN_10g02900	Uncharacterized	-1.9246573526066	3.55506990993818	44.5502791042153	2.47908157676372e-11	3.10588866538652e-10
BCIN_05g00600	Uncharacterized	-0.840596052761931	4.72879685251879	44.5018939971794	2.54111257165165e-11	3.17897614886711e-10
BCIN_04g00730	Uncharacterized	-0.93250444714122	4.77130719116706	44.4493829357616	2.61019230277929e-11	3.26065677068525e-10
BCIN_16g03900	Uncharacterized	-0.723199932153711	5.53281437570139	44.4428406055064	2.61892956365151e-11	3.26682996439835e-10
BCIN_08g02090	Uncharacterized	1.13866994264771	4.14447749395367	44.4219185914871	2.64706782129664e-11	3.29715090273519e-10
BCIN_08g03390	Uncharacterized	1.34754076541233	8.03241070270718	44.4146175882139	2.65695808080891e-11	3.30468760137605e-10
BCIN_05g01980	Uncharacterized	2.29812416465293	7.30693997083871	44.3252900651113	2.78100203281408e-11	3.45398044681542e-10
BCIN_04g00870	Uncharacterized	1.91029635731182	4.96361098207728	44.309817829094	2.80306895810068e-11	3.47637096864158e-10
BCIN_08g05540	CND1	3.50091601907275	9.14443124565535	44.2791748512135	2.84729142099425e-11	3.52613485762554e-10
BCIN_02g06340	Bcprd6	1.79270760676744	5.21305682628167	44.2455305584486	2.89664990520257e-11	3.58210714570093e-10
BCIN_15g03980	Uncharacterized	-2.77878942544343	11.0302481788832	44.2096118979396	2.95029063725073e-11	3.64320681704692e-10
BCIN_01g04530	Uncharacterized	-2.08217373107846	3.55232084485799	44.1798335614216	2.99551447209221e-11	3.69375258757846e-10
BCIN_11g05770	Uncharacterized	-0.926972959411305	6.4117819827607	44.1527325697279	3.03727507793438e-11	3.73988935561963e-10
BCIN_01g05020	Uncharacterized	-1.59802125263642	6.17234673169796	44.0933148228322	3.1308840494979e-11	3.84964557343263e-10
BCIN_06g00740	Bcdao5	-1.21081061633773	3.89888878499572	44.0519945798051	3.19767860192522e-11	3.9261654389116e-10
BCIN_05g01740	Uncharacterized	0.849010813755151	5.27487032102452	44.0224601896568	3.24629354653335e-11	3.98017785683939e-10
BCIN_16g01890	Uncharacterized	3.39691277276881	2.14955614179464	43.9981673750463	3.28683462085692e-11	4.02415157634644e-10
BCIN_02g01080	Uncharacterized	0.972155781087182	5.46539425199531	43.9823942479096	3.31342855409037e-11	4.05094880185452e-10
BCIN_08g01960	Uncharacterized	0.870268649161971	6.02245975614789	43.9404130588698	3.38526417697941e-11	4.13290337181019e-10
BCIN_03g02770	Uncharacterized	2.18032793747936	5.79883820535927	43.83471351555	3.57311023510141e-11	4.35605662797703e-10
BCIN_16g00330	Uncharacterized	-1.16721617109964	3.43026302964357	43.7821637315303	3.67034769800035e-11	4.4682719429546e-10
BCIN_15g02420	Uncharacterized	-1.37049176300919	3.76172495423391	43.7317662289736	3.76608987564765e-11	4.57835248018352e-10
BCIN_03g05930	Uncharacterized	1.08919400417369	8.63237819688425	43.7179634572879	3.79274491163725e-11	4.60425323758276e-10
BCIN_01g08920	Uncharacterized	0.852439217520125	7.79081789281739	43.7025833621731	3.82266846571017e-11	4.63404330765739e-10
BCIN_01g10020	Uncharacterized	-1.0241623963006	4.83882534535135	43.6847594258551	3.85764250016642e-11	4.66986343163606e-10
BCIN_12g00710	Uncharacterized	-2.19614799477145	6.60284566391004	43.6629132708464	3.90094606023152e-11	4.71565207028268e-10
BCIN_12g01340	Bcgst13	-0.941938327103671	6.14003562445227	43.4974690258676	4.2450808626009e-11	5.12446156864039e-10
BCIN_07g00170	Uncharacterized	-0.865056700275603	5.5467643735609	43.4863486357337	4.26927323364874e-11	5.14644744005808e-10
BCIN_04g03240	Uncharacterized	-0.886972667939931	4.88811772376115	43.4708114218171	4.30330566563861e-11	5.18021704393728e-10
BCIN_09g01900	Uncharacterized	1.31118461258206	4.76448824074428	43.1754818756155	5.00438722471194e-11	6.01574872110275e-10
BCIN_11g00220	Uncharacterized	-0.800385441698101	5.81160185021782	43.1539459700237	5.05977481041097e-11	6.0738468330833e-10
BCIN_06g01090	Uncharacterized	-1.01422297457007	5.92035286057699	43.1371558348918	5.10338221574607e-11	6.11766166168892e-10
BCIN_05g04540	Uncharacterized	0.918573225066943	5.14701580884855	43.1121860719364	5.16893048509177e-11	6.1876195667851e-10
BCIN_06g07180	Uncharacterized	1.66157971766768	4.64779573945467	43.0615606890835	5.30442520504166e-11	6.34099829719355e-10
BCIN_11g00620	Uncharacterized	1.15201587741929	5.71833051603379	43.0510963024621	5.33287262778278e-11	6.36616292750712e-10
BCIN_05g01160	Uncharacterized	-0.93493168019905	5.42295567286295	43.0479020812548	5.34158649779867e-11	6.36773337763895e-10
BCIN_04g06070	Bcssy1	-1.25041997652921	5.42891793264931	43.0290962577599	5.39317871470658e-11	6.42034428734157e-10
BCIN_09g05690	Uncharacterized	0.795922562949851	6.12068966253083	42.9533506640602	5.60608044080341e-11	6.66457656823134e-10
BCIN_02g02830	Uncharacterized	1.92418115676545	4.49716262274219	42.9325860959032	5.66589981719642e-11	6.70789542319251e-10
BCIN_04g02380	Uncharacterized	1.4567740002541	5.56785989510148	42.9347330521034	5.65968528277923e-11	6.70789542319251e-10
BCIN_15g05390	Uncharacterized	1.15753326215816	5.07273720443224	42.9356061900256	5.65715986806877e-11	6.70789542319251e-10
BCIN_01g04310	Uncharacterized	0.976654380935349	4.82632653228577	42.8874731342574	5.79807414455207e-11	6.85494837392303e-10
BCIN_14g03730	Uncharacterized	-2.14982154612221	4.64306059954026	42.8836847053789	5.80931316586545e-11	6.85881459788805e-10
BCIN_03g03250	Uncharacterized	1.13218781096102	6.16662556080985	42.7939149150044	6.08210581432392e-11	7.17105270464192e-10
BCIN_11g01090	Uncharacterized	1.06299447327073	5.40171892214711	42.7745497410783	6.14261389372155e-11	7.23248670085655e-10
BCIN_12g01470	Uncharacterized	1.59018095787396	5.15446637984975	42.7188017794921	6.32018811693531e-11	7.43140151946205e-10
BCIN_04g01980	Uncharacterized	1.6796497162247	1.88044135670061	42.6755596005088	6.46145876005066e-11	7.58714536804311e-10
BCIN_10g04250	Uncharacterized	-1.24994156446107	2.97472855682185	42.6296106312935	6.61503781732844e-11	7.75689788743132e-10
BCIN_07g05710	Uncharacterized	1.14803800541319	3.50048293706859	42.5399922406215	6.92516929925873e-11	8.10951457941767e-10
BCIN_03g04860	Uncharacterized	-0.896505616308791	5.98493382706657	42.4970342701236	7.07894782684074e-11	8.27832934043726e-10
BCIN_02g00650	Uncharacterized	1.59254225988698	2.69420202693215	42.4470790078186	7.26207870878605e-11	8.47978974910624e-10
BCIN_14g01480	Uncharacterized	-1.46946681184487	5.60612065787422	42.4446980116354	7.27092463673801e-11	8.47978974910624e-10
BCIN_08g05350	Uncharacterized	-1.17046612604666	4.07797902498972	42.3218931198029	7.74210179980159e-11	9.01708662934943e-10
BCIN_05g02010	Uncharacterized	2.57117182466724	5.76472185505137	42.2980751763573	7.83696532597029e-11	9.11523791359815e-10
BCIN_02g00830	Uncharacterized	-1.13052218769164	5.70449064913121	42.281522060414	7.90357851479733e-11	9.18031042872613e-10
BCIN_04g06770	Uncharacterized	0.859242236184057	5.95878245248703	42.2004547104882	8.23808620865046e-11	9.55595795119333e-10
BCIN_06g00150	Uncharacterized	-2.04781223556699	5.52831121909534	42.0637787456508	8.83445008721681e-11	1.02339316151649e-09
BCIN_02g08760	Bcsmr1	1.97115599308206	5.12394719458745	42.0488326184913	8.90223194925973e-11	1.0298590105817e-09
BCIN_01g07270	Bchxt19	-1.79444028862566	3.83781003397073	42.0324183332271	8.97727196339029e-11	1.0371460374349e-09
BCIN_05g02050	Bcalo1	1.46473835695818	4.84701963614725	42.0061329213451	9.09876015913859e-11	1.04977250254297e-09
BCIN_04g06430	Uncharacterized	1.88807758294797	5.02275864514601	41.9984461059621	9.1345977686697e-11	1.05249642563507e-09
BCIN_04g03410	Uncharacterized	-1.17963190816244	5.95895663115492	41.9397845524285	9.41278516868208e-11	1.083099491268e-09
BCIN_12g00720	Bcyvc1	-0.760096992829012	6.00880333333272	41.8658232003978	9.77564683076036e-11	1.12335103167362e-09
BCIN_07g04030	Uncharacterized	1.80140376147959	2.65008154897345	41.8594887683155	9.8073676434201e-11	1.12549351075889e-09
BCIN_11g04340	Uncharacterized	1.38141347426812	2.14931079634479	41.8385326625936	9.91304523820994e-11	1.13610626318606e-09
BCIN_10g01060	Uncharacterized	-0.996557369808009	7.45569698982088	41.7971685943467	1.01249934201435e-10	1.15885396764861e-09
BCIN_08g02540	Bcdnl4	0.783958310778387	4.68231234162624	41.7761682320033	1.02343286997949e-10	1.16910897114431e-09
BCIN_15g00510	Bccdd1	-1.16709571854001	6.08122938282872	41.7747493045988	1.02417586179018e-10	1.16910897114431e-09
BCIN_15g04010	Uncharacterized	-2.50485342081236	9.25289622176913	41.7544097341768	1.03488578945565e-10	1.17976979997944e-09
BCIN_12g02050	Uncharacterized	-1.53890713402011	6.13124911778461	41.6915699861359	1.06868786814289e-10	1.21669265623094e-09
BCIN_02g05620	Uncharacterized	-1.33612001573228	5.65691531640018	41.6550069356809	1.08886179023301e-10	1.23802290997827e-09
BCIN_05g05210	Uncharacterized	-1.10879315443183	3.61058333540129	41.5743749448638	1.13470865768831e-10	1.28844820801098e-09
BCIN_09g00910	Uncharacterized	1.53834651942739	3.98503228838955	41.5653708913425	1.1399467839115e-10	1.29269064151862e-09
BCIN_05g00660	Uncharacterized	-1.23822459581535	7.00688871028973	41.535426124255	1.15754194596065e-10	1.31091625380043e-09
BCIN_01g01680	Uncharacterized	-1.26299308823548	5.9701277301059	41.4903706903444	1.18452952969818e-10	1.33971690697926e-09
BCIN_12g05810	Uncharacterized	-1.27232708573061	6.96798361824306	41.4438623279262	1.21304821688203e-10	1.37017139143092e-09
BCIN_13g05050	Uncharacterized	1.79166322454153	6.76424078054583	41.3720543379137	1.25843626601133e-10	1.41957548382169e-09
BCIN_10g04080	Uncharacterized	-1.83842771454794	3.82144360984371	41.3640626958807	1.2635915673004e-10	1.42352521200976e-09
BCIN_02g00140	Uncharacterized	1.40203582910501	2.68036155747425	41.3154089741445	1.29543676517098e-10	1.45749336442178e-09
BCIN_09g03930	Bcprx8	1.3966539187053	6.77871484486154	41.2940278420005	1.30968422568032e-10	1.47159949483427e-09
BCIN_04g01260	Uncharacterized	-0.954393712086646	4.91163477843408	41.2622941927044	1.33111983934835e-10	1.49373513132611e-09
BCIN_10g02180	Uncharacterized	-1.28700560666237	10.3820206635318	41.2438558544309	1.34373561258198e-10	1.50592870019442e-09
BCIN_14g01300	Bcnrps9	3.06075575823177	6.70842897283999	41.1698518443987	1.39558599816327e-10	1.56200373032396e-09
BCIN_16g05090	Uncharacterized	-1.09204778036818	7.17407551232307	41.1649274639667	1.39910646317403e-10	1.56391030240765e-09
BCIN_03g02660	Uncharacterized	-0.894538975160016	4.20948116258506	41.1581080405544	1.40399638864221e-10	1.56734071556984e-09
BCIN_10g00970	Uncharacterized	0.939889032456973	4.62194880531472	41.1144850120225	1.43568396571977e-10	1.60063884623705e-09
BCIN_05g01660	Uncharacterized	1.75941885523257	6.22270748152298	41.0689483288842	1.46952559549438e-10	1.63624926266755e-09
BCIN_07g03610	Uncharacterized	-1.33999083757934	3.35721322891723	40.9546629225463	1.55801841484374e-10	1.7325406326305e-09
BCIN_01g07670	Uncharacterized	0.83926590227833	6.96103083042373	40.8551651495165	1.63939388571553e-10	1.82067911927143e-09
BCIN_02g02050	Uncharacterized	1.58344887505352	3.44248956515157	40.8097974602745	1.67789763021117e-10	1.86103929165303e-09
BCIN_01g08170	Uncharacterized	0.812040847013556	4.60509137224164	40.7467418719669	1.73292128120439e-10	1.91959504083992e-09
BCIN_05g02030	Uncharacterized	2.81316736889907	5.90634675250278	40.7113261383618	1.76461424506538e-10	1.95218956391745e-09
BCIN_02g00420	Uncharacterized	-3.38773348610649	5.29445059424025	40.6920831707874	1.78207707832778e-10	1.96897784507923e-09
BCIN_08g01050	Uncharacterized	-1.86148763804643	3.82725541625453	40.6558133998904	1.81546330348002e-10	2.00329392987853e-09
BCIN_03g05650	Uncharacterized	1.23135232973216	4.26270104560721	40.6458763959577	1.82471907012731e-10	2.01092919802634e-09
BCIN_09g01310	Bctre1	0.971899424085955	6.51964132624318	40.559998816672	1.90670330037197e-10	2.09859275016644e-09
BCIN_09g06590	Uncharacterized	1.23345810788431	4.51497873793824	40.4934395623239	1.97277319289548e-10	2.16853880858894e-09
BCIN_02g00820	Uncharacterized	-0.905489902918908	6.83914894201667	40.3895864919724	2.08047029777573e-10	2.28400610369333e-09
BCIN_02g01120	Uncharacterized	1.58843582202501	3.19084702689943	40.3353075135911	2.13908046970963e-10	2.34535867551475e-09
BCIN_06g04530	Uncharacterized	2.40638943432702	3.13577936490747	40.2255316288809	2.26271658963362e-10	2.47776102887743e-09
BCIN_12g01870	Bczta1	-1.25235815888532	6.74157761538643	40.1450458770788	2.35788696075048e-10	2.57869543471148e-09
BCIN_08g01060	Uncharacterized	1.86812788346879	4.12919287786931	40.1421659167395	2.36136564619282e-10	2.57922260365249e-09
BCIN_07g06100	Uncharacterized	1.17094241187316	5.72823114042759	40.1262972124231	2.38062570477816e-10	2.59696393422378e-09
BCIN_08g05580	Uncharacterized	-0.766735350409141	4.99262233491434	40.1231158749556	2.384505819798e-10	2.59790399886094e-09
BCIN_03g06570	Uncharacterized	-1.24107513148433	5.07985560710691	40.0786325829027	2.43942768553896e-10	2.65438104796888e-09
BCIN_01g07320	CND7	2.32246862707396	7.50643517837298	40.0315694922391	2.49891405402741e-10	2.71567591704721e-09
BCIN_13g04920	Uncharacterized	-1.06666529412325	6.86363059780576	39.9949274275714	2.5462322285361e-10	2.76360917919423e-09
BCIN_16g04790	Uncharacterized	1.7619582987843	7.02140213601979	39.9627269663533	2.58855460491485e-10	2.80600623230505e-09
BCIN_04g03640	Uncharacterized	-0.960581358483385	2.87024379472527	39.9114080475034	2.65746551578123e-10	2.87708247727409e-09
BCIN_11g05590	Uncharacterized	2.57993119813449	4.35482291934042	39.9068015777089	2.66374017873506e-10	2.88025272843878e-09
BCIN_16g04090	Uncharacterized	2.25617820024764	3.02347075891081	39.8680666796862	2.71709274376344e-10	2.93425561424993e-09
BCIN_14g03910	BcdcL2	-0.819983513770033	5.27764444327422	39.8121597847755	2.79598953933826e-10	3.01567443171484e-09
BCIN_09g05180	Uncharacterized	-2.19056726511918	5.97950056615537	39.7985554407099	2.81553267326198e-10	3.03295240535243e-09
BCIN_05g06550	Uncharacterized	-1.35097085305134	3.42954938075151	39.7364633416814	2.90648118965717e-10	3.12701044992241e-09
BCIN_11g00530	Uncharacterized	0.975206933073835	6.40438515648328	39.7104624937103	2.94543382736617e-10	3.16496241599758e-09
BCIN_14g05460	Uncharacterized	-0.764776727786885	6.42814695645992	39.7017416656279	2.95861545411746e-10	3.17516249545997e-09
BCIN_11g00550	Uncharacterized	-0.767516844519961	5.96759381073262	39.6837481734546	2.9859997421865e-10	3.20056037123278e-09
BCIN_11g05740	Uncharacterized	-0.968115587402808	5.4605181540182	39.630214097135	3.06898293867984e-10	3.28541494443002e-09
BCIN_04g05110	Uncharacterized	1.23812216279244	3.36512647366997	39.6199499093719	3.08515527777669e-10	3.29862502805267e-09
BCIN_09g01020	Uncharacterized	1.8098332600709	4.24059049373791	39.5717603044991	3.16223123635294e-10	3.37683923713272e-09
BCIN_03g03300	Bcap7	-1.10788541561863	3.54471063764169	39.5421454805983	3.21055144490553e-10	3.42419037004981e-09
BCIN_09g05280	Uncharacterized	1.04208268664536	4.34804011716456	39.5033373888487	3.27499236569429e-10	3.48859644697163e-09
BCIN_04g00720	Uncharacterized	-0.930955736753969	4.26834868819526	39.3767112027153	3.49439856744587e-10	3.71771180098969e-09
BCIN_04g06250	Uncharacterized	-1.65566620980846	6.38297320641344	39.315052415733	3.60650326971504e-10	3.83224365956017e-09
BCIN_10g01340	Uncharacterized	3.23287270812488	5.72274983473776	39.1462080439416	3.93226246526998e-10	4.17324081856704e-09
BCIN_09g04020	Uncharacterized	-1.19326562847791	3.80660311676871	39.1295825153082	3.9658905502152e-10	4.20374630119486e-09
BCIN_14g00090	Uncharacterized	-1.05779130204614	8.34764739724431	39.0836307617808	4.0603413007553e-10	4.29856796747858e-09
BCIN_07g03720	Uncharacterized	1.41742844510639	4.08405650250379	38.9365451911198	4.37807389886557e-10	4.6292484087882e-09
BCIN_02g05480	Uncharacterized	-1.4538438870318	2.87418014441139	38.9234770424871	4.40748004945056e-10	4.65462340927865e-09
BCIN_05g07620	Uncharacterized	1.18858590795612	5.82155623287784	38.8114697685903	4.66777054602737e-10	4.92346827079137e-09
BCIN_02g00030	Uncharacterized	-1.15822830425022	3.69932551203393	38.7863881524324	4.72813459143859e-10	4.98103481377135e-09
BCIN_05g02020	Uncharacterized	3.12813856372699	7.76063804768465	38.6454301777812	5.08221087221385e-10	5.34750476493211e-09
BCIN_06g06110	Uncharacterized	0.825853886982555	7.62210062669367	38.5681399862601	5.28750392198633e-10	5.55672115464424e-09
BCIN_11g02690	Uncharacterized	1.70739768727621	5.07216975452046	38.5552285135106	5.32259892670726e-10	5.58678158075237e-09
BCIN_09g06670	Uncharacterized	1.62791054486682	5.42688861438714	38.4990549984216	5.47802031432597e-10	5.74291362306986e-09
BCIN_01g02550	Uncharacterized	-1.4468341625126	3.67046420487474	38.4697972925181	5.56076211212126e-10	5.82256441594011e-09
BCIN_10g00530	Uncharacterized	1.85856795990269	4.30732393553492	38.4602608157838	5.58800107001923e-10	5.84397633167138e-09
BCIN_01g07230	Uncharacterized	-1.81652992866057	3.64246898174056	38.4526881137575	5.60972603810837e-10	5.85957670024257e-09
BCIN_04g01360	Uncharacterized	-1.80555145219411	1.9438905440974	38.43347117084	5.66523695019498e-10	5.91038720367614e-09
BCIN_02g04720	Uncharacterized	1.14110156692851	5.13025575653636	38.4218590340111	5.69904650106842e-10	5.93846165068957e-09
BCIN_16g01470	Bcrny1	0.752550247128762	5.56225428101855	38.3623106826883	5.87562611703353e-10	6.11505610511579e-09
BCIN_03g00660	Uncharacterized	-1.26071827702009	4.15930334905203	38.3422968409704	5.93619502765631e-10	6.17063171534274e-09
BCIN_11g06490	Uncharacterized	-1.16448113257213	6.09875128388611	38.252466541208	6.21584584255799e-10	6.45353258949295e-09
BCIN_06g02140	Uncharacterized	-1.53865330984249	2.57579368274908	38.1905910143486	6.41610560265437e-10	6.65342420747544e-09
BCIN_08g06340	Uncharacterized	1.59694804044157	2.89807075694098	38.1221645280292	6.64509792060689e-10	6.88259420007984e-09
BCIN_15g04050	Uncharacterized	-0.904467055218219	7.56810415248398	38.0780530941457	6.79703854529321e-10	7.0315036970359e-09
BCIN_05g01310	Uncharacterized	-1.20973296113439	2.58879524789115	37.988782219994	7.11525562875575e-10	7.35186136815135e-09
BCIN_14g00270	Uncharacterized	-4.44357178755735	7.1045597031808	37.909519700221	7.41027698779614e-10	7.64751247409609e-09
BCIN_15g04240	Uncharacterized	2.06923517698	2.24859785949228	37.8893031090468	7.48746521955458e-10	7.71791774188099e-09
BCIN_02g05050	Uncharacterized	0.965340201737969	3.88113957187101	37.8519912669663	7.63204430952502e-10	7.85753652776099e-09
BCIN_02g09270	Uncharacterized	-1.72843844267411	2.88159186031848	37.8393681019458	7.68158773216438e-10	7.89909505504645e-09
BCIN_14g01640	Uncharacterized	-1.14425850490642	4.00159425850559	37.8193976890839	7.7606261542711e-10	7.97084836632593e-09
BCIN_05g02000	Uncharacterized	3.10083044861391	6.96277993363281	37.6617122408078	8.41399562250976e-10	8.63161624826478e-09
BCIN_03g07850	Bcprd10	1.78694401933861	2.42648843707075	37.6318234517939	8.54391293656682e-10	8.75445936250365e-09
BCIN_03g05490	Uncharacterized	-1.01733278525176	6.95362396488733	37.6281738901773	8.55991342867185e-10	8.76042507497962e-09
BCIN_05g06900	Uncharacterized	-1.50203240714674	2.57537813725039	37.5907281477167	8.72582710495116e-10	8.91961922711576e-09
BCIN_06g06510	Uncharacterized	1.11370678861714	6.84735959680077	37.5428231052379	8.94278657571563e-10	9.13055326894239e-09
BCIN_05g06210	Uncharacterized	-3.88782507682489	4.19288835663698	37.4557197295848	9.35120613956061e-10	9.53623592928888e-09
BCIN_15g00220	Uncharacterized	0.897284723754956	4.46098863105019	37.4380736646341	9.43619484418066e-10	9.61151822767608e-09
BCIN_01g00650	Uncharacterized	1.47126940816332	2.80590115636263	37.4023657498721	9.61054808018575e-10	9.77753987306841e-09
BCIN_05g05690	Uncharacterized	-1.42546429842494	6.77944782893353	37.3857775394751	9.69263804160189e-10	9.84941388713902e-09
BCIN_08g01450	Uncharacterized	-1.26532932275471	5.54058863665848	37.3411032666676	9.91722558446563e-10	1.00657500714028e-08
BCIN_01g01740	Uncharacterized	0.862227983091231	6.0829255184647	37.3241371750266	1.00038765755626e-09	1.01417391856145e-08
BCIN_16g00120	Bcprx3	-0.928978615660661	4.86277109890886	37.3142991609567	1.00544691103971e-09	1.01810371333162e-08
BCIN_06g02700	Uncharacterized	-1.03827252180537	5.01042852675933	37.2392191838941	1.04491050566909e-09	1.05624714252118e-08
BCIN_13g02930	Uncharacterized	-1.19225832932628	2.45496870446179	37.2379877406364	1.0455705419171e-09	1.05624714252118e-08
BCIN_06g01300	Uncharacterized	-1.17316550976019	5.4663001719595	37.2102106691706	1.06057007257003e-09	1.07014380007154e-08
BCIN_09g06840	Uncharacterized	0.844469913536208	6.73520279155189	37.1935068180314	1.06969364040701e-09	1.07808585046641e-08
BCIN_03g00400	Uncharacterized	1.08433779341143	4.51807642485585	37.1820540565578	1.07599445731726e-09	1.08316775369938e-08
BCIN_09g05170	Uncharacterized	-1.58042686906625	5.34710053942457	37.1707916176416	1.08222680499963e-09	1.08816893815792e-08
BCIN_13g05490	Uncharacterized	0.918618571893565	6.24180723617369	37.1333370266724	1.10321437163386e-09	1.10797737417184e-08
BCIN_04g06330	Uncharacterized	-0.999793247096821	6.03530015497692	37.0187429441603	1.16999162283118e-09	1.17367341465128e-08
BCIN_09g02320	Uncharacterized	-0.891448535259925	6.83315015727888	36.9742632074547	1.19698845591715e-09	1.19935735041664e-08
BCIN_15g02370	Uncharacterized	-1.19248256348975	5.30882909801256	36.9383439230836	1.2192441062255e-09	1.22023651421894e-08
BCIN_11g02960	Bpk4	1.22751676897464	9.15043090179645	36.9152364111376	1.23378008976427e-09	1.23335020123125e-08
BCIN_05g01520	Uncharacterized	-1.62422151281837	9.41145250935504	36.8991603997175	1.24399507544511e-09	1.24211898078377e-08
BCIN_15g02900	Uncharacterized	-1.06646254767922	4.45870765403205	36.8899076564919	1.24991278573613e-09	1.246581616087e-08
BCIN_09g04190	Uncharacterized	-1.13213240119966	5.46067869742257	36.8075606641688	1.30383627344098e-09	1.29885634322992e-08
